,,,,,,,,,,,,,,,
,Treecko,,Learnset,,Grovyle,,Learnset,,Sceptile,,Learnset,,,,
,,,1 - Pound,,,,1 - Pound,,,,1 - Fake Out,,,,
,,,1 - Leer,,,,1 - Leer,,,,1 - Pound,,,,
,,,6 - Absorb,,,,6 - Absorb,,,,1 - Leer,,,,
,,,11 - Quick Attack,,,,11 - Quick Attack,,,,6 - Absorb,,,,
,,,14 - Pursuit,,,,14 - Pursuit,,,,11 - Quick Attack,,,,
,GRASS,,18 - Mega Drain,,GRASS,DRAGON,18 - Mega Drain,,GRASS,DRAGON,14 - Pursuit,,,,
,Ability 1,Technician,21 - Twister,,Ability 1,Technician,21 - Twister,,Ability 1,Technician,18 - Mega Drain,,,,
,Ability 2,Overgrow,24 - Razor Leaf,,Ability 2,Overgrow,24 - Razor Leaf,,Ability 2,Overgrow,21 - Twister,,,,
,Base Stats,,27 - DragonBreath,,Base Stats,,27 - DragonBreath,,Base Stats,,24 - Razor Leaf,,,,
,HP,40,32 - Giga Drain,,HP,50,32 - Giga Drain,,HP,70,27 - DragonBreath,,,,
,Attack,60(+15),36 - Dragon Claw,,Attack,85(+20),36 - Dragon Claw,,Attack,105(+20),32 - Giga Drain,,,,
,Defense,35,36 - Dragon Pulse,,Defense,55,36 - Dragon Pulse,,Defense,65,36 - Dragon Claw,,,,
,Special Attack,65,42 - Leaf Blade,,Special Attack,85,42 - Leaf Blade,,Special Attack,105,36 - Dragon Pulse,,,,
,Special Defense,55,42 - Energy Ball,,Special Defense,65,42 - Energy Ball,,Special Defense,85,42 - Leaf Blade,,,,
,Speed,70,65 - Leaf Storm,,Speed,100(+5),65 - Leaf Storm,,Speed,120,42 - Energy Ball,,,,
,,,65 - Draco Meteor,,Evolves at level 16.,,65 - Draco Meteor,,Evolves at level 36.,,65 - Leaf Storm,,,,
,,,75 - Dual Chop,,,,75 - Dual Chop,,"Now learns TM19, TM77, TM89",,65 - Draco Meteor,,,,
,,,,,,,,,,,75 - Dual Chop,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Torchic,,Learnset,,Combusken,,Learnset,,Blaziken,,Learnset,,,,
,,,1 - Scratch,,,,1 - Scratch,,,,1 - Scratch,,,,
,,,1 - FeatherDance,,,,1 - FeatherDance,,,,1 - FeatherDance,,,,
,,,1 - Ember,,,,1 - Ember,,,,1 - Ember,,,,
,,,7 - Peck,,,,7 - Peck,,,,7 - Peck,,,,
,,,13 - Flame Wheel,,,,13 - Flame Wheel,,,,13 - Flame Wheel,,,,
,FIRE,,16 - Double Kick,,FIRE,FIGHTING,16 - Double Kick,,FIRE,FIGHTING,16 - Double Kick,,,,
,Ability 1,Blaze,21 - Brick Break,,Ability 1,Blaze,21 - Brick Break,,Ability 1,Blaze,21 - Brick Break,,,,
,Ability 2,Reckless,25 - Fire Punch,,Ability 2,Reckless,25 - Fire Punch,,Ability 2,Reckless,25 - Fire Punch,,,,
,Base Stats,,27 - ThunderPunch,,Base Stats,,27 - ThunderPunch,,Base Stats,,27 - ThunderPunch,,,,
,HP,45,32 - Sky Uppercut,,HP,60,32 - Sky Uppercut,,HP,85(+5),32 - Sky Uppercut,,,,
,Attack,70(+10),36 - Blaze Kick,,Attack,95(+10),36 - Blaze Kick,,Attack,130(+10),36 - Blaze Kick,,,,
,Defense,50(+10),42 - Submission,,Defense,70(+10),42 - Submission,,Defense,85(+15),42 - Submission,,,,
,Special Attack,50(-20),50 - Jump Kick,,Special Attack,65(-20),50 - Jump Kick,,Special Attack,75(-35),50 - Jump Kick,,,,
,Special Defense,50,60 - Close Combat,,Special Defense,70(+10),60 - Close Combat,,Special Defense,85(+15),60 - Close Combat,,,,
,Speed,60(+15),62 - Brave Bird,,Speed,80(+25),62 - Brave Bird,,Speed,90(+10),62 - Brave Bird,,,,
,,,66 - Flare Blitz,,Evolves at level 16.,,66 - Flare Blitz,,Evolves at level 36.,,66 - Flare Blitz,,,,
,,,70 - Detect,,,,70 - Detect,,Now learns TM88,,70 - Detect,,,,
,,,80 - Reversal,,,,80 - Reversal,,,,80 - Reversal,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Mudkip,,Learnset,,Marshtomp,,Learnset,,Swampert,,Learnset,,,,
,,,1 - Tackle,,,,1 - Tackle,,,,1 - Tackle,,,,
,,,1 - Growl,,,,1 - Growl,,,,1 - Growl,,,,
,,,1 - Mud Slap,,,,1 - Mud Slap,,,,1 - Mud Slap,,,,
,,,1 - Water Gun,,,,1 - Water Gun,,,,1 - Water Gun,,,,
,,,7 - Aqua Jet,,,,7 - Aqua Jet,,,,7 - Aqua Jet,,,,
,WATER,,10 - BubbleBeam,,WATER,GROUND,10 - BubbleBeam,,WATER,GROUND,10 - BubbleBeam,,,,
,Ability 1,Water Absorb,16 - Bulldoze,,Ability 1,Water Absorb,16 - Bulldoze,,Ability 1,Water Absorb,16 - Bulldoze,,,,
,Ability 2,Damp,20 - Rock Slide,,Ability 2,Damp,20 - Rock Slide,,Ability 2,Damp,20 - Rock Slide,,,,
,Base Stats,,23 - Dive,,Base Stats,,23 - Dive,,Base Stats,,23 - Dive,,,,
,HP,60(+10),25 - Dig,,HP,90(+20),25 - Dig,,HP,110(+10),25 - Dig,,,,
,Attack,75(+5),31 - Ice Punch,,Attack,90(+5),31 - Ice Punch,,Attack,115(+5),31 - Ice Punch,,,,
,Defense,50,36 - Waterfall,,Defense,75(+5),36 - Waterfall,,Defense,90,36 - Waterfall,,,,
,Special Attack,50,44 - Earthquake,,Special Attack,60,44 - Earthquake,,Special Attack,85,44 - Earthquake,,,,
,Special Defense,50,50 - Slack Off,,Special Defense,75(+5),50 - Slack Off,,Special Defense,90,50 - Slack Off,,,,
,Speed,40,55 - Avalanche,,Speed,50,55 - Avalanche,,Speed,60,55 - Avalanche,,,,
,,,60 - Aqua Tail,,Evolves at level 16.,,60 - Aqua Tail,,Evolves at level 36.,,60 - Aqua Tail,,,,
,,,65 - Gunk Shot,,,,65 - Gunk Shot,,"Now learns TM19, TM33",,65 - Gunk Shot,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Poochyena,,Learnset,,Mightyena,,Learnset,,,,,,,,
,,,1 - Tackle,,,,1 - Tackle,,,,,,,,
,,,1 - Sand-Attack,,,,1 - Sand-Attack,,,,,,,,
,,,5 - Taunt,,,,5 - Taunt,,,,,,,,
,,,9 - Bite,,,,9 - Bite,,,,,,,,
,,,14 - Knock Off,,,,14 - Knock Off,,,,,,,,
,DARK,,18 - Crunch,,DARK,,18 - Crunch,,,,,,,,
,Ability 1,Intimidate,20 - Yawn,,Ability 1,Intimidate,20 - Yawn,,,,,,,,
,Ability 2,Quick Feet,23 - Fire Fang,,Ability 2,Quick Feet,23 - Fire Fang,,,,,,,,
,Base Stats,,23 - Thunder Fang,,Base Stats,,23 - Thunder Fang,,,,,,,,
,HP,55(+20),23 - Ice Fang,,HP,80(+10),23 - Ice Fang,,,,,,,,
,Attack,75(+20),27 - Zen Headbutt,,Attack,110(+20),27 - Zen Headbutt,,,,,,,,
,Defense,55(+20),30 - Submission,,Defense,80(+10),30 - Submission,,,,,,,,
,Special Attack,30,33 - Foul Play,,Special Attack,60,33 - Foul Play,,,,,,,,
,Special Defense,50(+20),35 - Sucker Punch,,Special Defense,80(+20),35 - Sucker Punch,,,,,,,,
,Speed,75(+40),,,Speed,90(+20),,,,,,,,,
,,,,,Evolves at level 18.,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Wurmple,,Learnset,,Silcoon,,Learnset,,Beautifly,,Learnset,,,,
,,,1 - Tackle,,,,1 - Tackle,,,,1 - Absorb,,,,
,,,1 - String Shot,,,,1 - String Shot,,,,10 - Air Cutter,,,,
,,,1 - Poison Sting,,,,1 - Poison Sting,,,,16 - Silver Wind,,,,
,,,,,,,,,,,20 - Morning Sun,,,,
,,,,,,,,,,,23 - Air Slash,,,,
,BUG,,,,BUG,,,,BUG,FLYING,27 - U-Turn,,,,
,Ability 1,Shield Dust,,,Ability 1,Shed Skin,,,Ability 1,Swarm,32 - Bug Buzz,,,,
,Ability 2,Shield Dust,,,Ability 2,Shed Skin,,,Ability 2,Swarm,36 - Aeroblast,,,,
,Base Stats,,,,Base Stats,,,,Base Stats,,40 - Tailwind,,,,
,HP,45,,,HP,50,,,HP,60,44 - Hurricane,,,,
,Attack,45,,,Attack,35,,,Attack,70,,,,,
,Defense,35,,,Defense,55,,,Defense,60(+10),,,,,
,Special Attack,20,,,Special Attack,25,,,Special Attack,120(+20),,,,,
,Special Defense,30,,,Special Defense,25,,,Special Defense,70(+20),,,,,
,Speed,20,,,Speed,15,,,Speed,85(+20),,,,,
,,,,,Evolves at level 5.,,,,Evolves at level 10.,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,Cascoon,,Learnset,,Dustox,,Learnset,,,,
,,,,,,,1 - Tackle,,,,1 - Absorb,,,,
,,,,,,,1 - String Shot,,,,10 - Venoshock,,,,
,,,,,,,1 - Poison Sting,,,,16 - Silver Wind,,,,
,,,,,,,,,,,20 - Moonlight,,,,
,,,,,,,,,,,23 - Smog,,,,
,,,,,BUG,,,,BUG,POISON,27 - U-Turn,,,,
,,,,,Ability 1,Shield Dust,,,Ability 1,Shield Dust,32 - Bug Buzz,,,,
,,,,,Ability 2,Shield Dust,,,Ability 2,Shield Dust,36 - Sludge Bomb,,,,
,,,,,Base Stats,,,,Base Stats,,40 - Toxic,,,,
,,,,,HP,50,,,HP,90(+30),44 - Sludge Wave,,,,
,,,,,Attack,35,,,Attack,30(-20),,,,,
,,,,,Defense,55,,,Defense,85(+15),,,,,
,,,,,Special Attack,25,,,Special Attack,100(+50),,,,,
,,,,,Special Defense,25,,,Special Defense,95(+5),,,,,
,,,,,Speed,15,,,Speed,65,,,,,
,,,,,Evolves at level 5.,,,,Evolves at level 10.,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Lotad,,Learnset,,Lombre,,Learnset,,Ludicolo,,Learnset,,,,
,,,1 - Water Gun,,,,1 - Water Gun,,,,1 - Water Gun,,,,
,,,3 - Growl,,,,3 - Growl,,,,3 - Growl,,,,
,,,7 - Absorb,,,,7 - Absorb,,,,7 - Absorb,,,,
,,,13 - BubbleBeam,,,,13 - BubbleBeam,,,,13 - BubbleBeam,,,,
,,,16 - Mega Drain,,,,16 - Mega Drain,,,,16 - Mega Drain,,,,
,GRASS,WATER,20 - Fake Out,,GRASS,WATER,20 - Fake Out,,GRASS,WATER,20 - Fake Out,,,,
,Ability 1,Swift Swim,25 - Giga Drain,,Ability 1,Swift Swim,25 - Giga Drain,,Ability 1,Swift Swim,25 - Giga Drain,,,,
,Ability 2,Swift Swim,32 - Scald,,Ability 2,Swift Swim,32 - Scald,,Ability 2,Swift Swim,32 - Scald,,,,
,Base Stats,,36 - Energy Ball,,Base Stats,,36 - Energy Ball,,Base Stats,,36 - Energy Ball,,,,
,HP,40,40 - Knock Off,,HP,70(+10),40 - Knock Off,,HP,80,40 - Knock Off,,,,
,Attack,30,45 - Muddy Water,,Attack,50,45 - Muddy Water,,Attack,70,45 - Muddy Water,,,,
,Defense,30,50 - Weather Ball,,Defense,70,50 - Weather Ball,,Defense,70,50 - Weather Ball,,,,
,Special Attack,40,55 - Icy Wind,,Special Attack,80(+20),55 - Icy Wind,,Special Attack,110(+20),55 - Icy Wind,,,,
,Special Defense,50,60 - Fling,,Special Defense,80(+10),60 - Fling,,Special Defense,100,60 - Fling,,,,
,Speed,30,,,Speed,70(+20),,,Speed,90(+20),,,,,
,,,,,Evolves at level 14.,,,,Evolves at level 32.,,,,,,
,,,,,,,,,"Now learns TM33, TM77",,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Zigzagoon,,Learnset,,Linoone,,Learnset,,,,,,,,
,,,1 - Tackle,,,,1 - Tackle,,,,,,,,
,,,1 - Growl,,,,1 - Growl,,,,,,,,
,,,1 - Tail Whip,,,,1 - Tail Whip,,,,,,,,
,,,10 - Headbutt,,,,10 - Headbutt,,,,,,,,
,,,15 - Bite,,,,15 - Bite,,,,,,,,
,NORMAL,,20 - Slash,,NORMAL,,20 - Slash,,,,,,,,
,Ability 1,Scrappy,23 - Crunch,,Ability 1,Scrappy,23 - Crunch,,,,,,,,
,Ability 2,Scrappy,27 - Flamethrower,,Ability 2,Scrappy,27 - Flamethrower,,,,,,,,
,Base Stats,,27 - Thunderbolt,,Base Stats,,27 - Thunderbolt,,,,,,,,
,HP,38,27 - Ice Beam,,HP,78,27 - Ice Beam,,,,,,,,
,Attack,60(+30),30 - Crush Claw,,Attack,100(+30),30 - Crush Claw,,,,,,,,
,Defense,41,33 - Submission,,Defense,61,33 - Submission,,,,,,,,
,Special Attack,60(+30),35 - U-Turn,,Special Attack,90(+40),35 - U-Turn,,,,,,,,
,Special Defense,41,37 - Switcheroo,,Special Defense,61,37 - Switcheroo,,,,,,,,
,Speed,80(+20),40 - Double-Edge,,Speed,120(+20),40 - Double-Edge,,,,,,,,
,,,44 - Flail,,Evolves at level 15.,,44 - Flail,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Seedot,,Learnset,,Nuzleaf,,Learnset,,Shiftry,,Learnset,,,,
,,,1 - Pursuit,,,,1 - Pursuit,,,,1 - Pursuit,,,,
,,,3 - Growl,,,,3 - Growl,,,,3 - Growl,,,,
,,,7 - Mega Drain,,,,7 - Mega Drain,,,,7 - Mega Drain,,,,
,,,13 - Bullet Seed,,,,13 - Bullet Seed,,,,13 - Bullet Seed,,,,
,,,16 - Knock Off,,,,16 - Knock Off,,,,16 - Knock Off,,,,
,GRASS,,20 - Fake Out,,GRASS,DARK,20 - Fake Out,,GRASS,DARK,20 - Fake Out,,,,
,Ability 1,Chlorophyll,25 - Giga Drain,,Ability 1,Chlorophyll,25 - Giga Drain,,Ability 1,Chlorophyll,25 - Giga Drain,,,,
,Ability 2,Chlorophyll,32 - Faint Attack,,Ability 2,Chlorophyll,32 - Faint Attack,,Ability 2,Chlorophyll,32 - Faint Attack,,,,
,Base Stats,,36 - Leaf Blade,,Base Stats,,36 - Leaf Blade,,Base Stats,,36 - Leaf Blade,,,,
,HP,40,40 - Night Slash,,HP,70,40 - Night Slash,,HP,90,40 - Night Slash,,,,
,Attack,40,45 - Power Whip,,Attack,90(+20),45 - Power Whip,,Attack,110(+10),45 - Power Whip,,,,
,Defense,50,50 - Heat Wave,,Defense,40,50 - Heat Wave,,Defense,80(+20),50 - Heat Wave,,,,
,Special Attack,30,55 - Icy Wind,,Special Attack,80(+20),55 - Icy Wind,,Special Attack,90,55 - Icy Wind,,,,
,Special Defense,30,60 - Sucker Punch,,Special Defense,40,60 - Sucker Punch,,Special Defense,60,60 - Sucker Punch,,,,
,Speed,30,65 - Frenzy Plant,,Speed,90(+30),65 - Frenzy Plant,,Speed,90(+10),65 - Frenzy Plant,,,,
,,,,,Evolves at level 14.,,,,Evolves at Level 32.,,,,,,
,,,,,,,,,Now learns TM77,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Taillow,,Learnset,,Swellow,,Learnset,,,,,,,,
,,,1 - Peck,,,,1 - Peck,,,,,,,,
,,,1 - Growl,,,,1 - Growl,,,,,,,,
,,,1 - FeatherDance,,,,1 - FeatherDance,,,,,,,,
,,,8 - Focus Energy,,,,8 - Focus Energy,,,,,,,,
,,,13 - Wing Attack,,,,13 - Wing Attack,,,,,,,,
,NORMAL,FLYING,19 - Swift,,NORMAL,FLYING,19 - Swift,,,,,,,,
,Ability 1,Technician,22 - Air Cutter,,Ability 1,Technician,22 - Air Cutter,,,,,,,,
,Ability 2,Technician,30 - Return,,Ability 2,Technician,30 - Return,,,,,,,,
,Base Stats,,35 - U-Turn,,Base Stats,,35 - U-Turn,,,,,,,,
,HP,30(-10),38 - Aeroblast,,HP,50(-10),38 - Aeroblast,,,,,,,,
,Attack,75(+20),42 - Acrobatics,,Attack,110(+25),42 - Acrobatics,,,,,,,,
,Defense,30,45 - Hyper Voice,,Defense,50(-10),45 - Hyper Voice,,,,,,,,
,Special Attack,75(+45),47 - Heat Wave,,Special Attack,110(+35),47 - Heat Wave,,,,,,,,
,Special Defense,30,50 - Brave Bird,,Special Defense,50,50 - Brave Bird,,,,,,,,
,Speed,85,,,Speed,125,,,,,,,,,
,,,,,Evolves at level 22.,,,,,,,,,,
,,,,,Now learns TM94,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Wingull,,Learnset,,Pelipper,,Learnset,,,,,,,,
,,,1 - Water Gun,,,,1 - Water Gun,,,,,,,,
,,,8 - Gust,,,,8 - Gust,,,,,,,,
,,,12 - BubbleBeam,,,,12 - BubbleBeam,,,,,,,,
,,,16 - Air Cutter,,,,16 - Air Cutter,,,,,,,,
,,,20 - FeatherDance,,,,20 - FeatherDance,,,,,,,,
,WATER,FLYING,23 - Icy Wind,,WATER,FLYING,23 - Icy Wind,,,,,,,,
,Ability 1,Keen Eye,25 - Protect,,Ability 1,Air Lock,25 - Protect,,,,,,,,
,Ability 2,Keen Eye,30 - Air Slash,,Ability 2,Air Lock,30 - Air Slash,,,,,,,,
,Base Stats,,34 - Scald,,Base Stats,,34 - Scald,,,,,,,,
,HP,50(+10),38 - Aeroblast,,HP,80(+20),38 - Aeroblast,,,,,,,,
,Attack,30,42 - Roost,,Attack,50,42 - Roost,,,,,,,,
,Defense,30,46 - Hurricane,,Defense,110(+10),46 - Hurricane,,,,,,,,
,Special Attack,75(+20),50 - Tailwind,,Special Attack,110(+15),50 - Tailwind,,,,,,,,
,Special Defense,30,,,Special Defense,70,,,,,,,,,
,Speed,85,,,Speed,65,,,,,,,,,
,,,,,Evolves at level 25.,,,,,,,,,,
,,,,,"Now learns TM16, TM33",,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Surskit,,Learnset,,Masquerain,,Learnset,,,,,,,,
,,,1 - Bubble,,,,1 - Bubble,,,,,,,,
,,,1 - Quick Attack,,,,1 - Quick Attack,,,,,,,,
,,,7 - Water Gun,,,,7 - Water Gun,,,,,,,,
,,,13 - Struggle Bug,,,,13 - Struggle Bug,,,,,,,,
,,,16 - BubbleBeam,,,,16 - BubbleBeam,,,,,,,,
,BUG,WATER,20 - Air Slash,,BUG,WATER,20 - Air Slash,,,,,,,,
,Ability 1,Swift Swim,22 - Signal Beam,,Ability 1,Compoundeyes,22 - Signal Beam,,,,,,,,
,Ability 2,Swift Swim,26 - Scald,,Ability 2,Compoundeyes,26 - Scald,,,,,,,,
,Base Stats,,29 - Giga Drain,,Base Stats,,29 - Giga Drain,,,,,,,,
,HP,40,32 - Icy Wind,,HP,70,32 - Icy Wind,,,,,,,,
,Attack,30,35 - Bug Buzz,,Attack,60,35 - Bug Buzz,,,,,,,,
,Defense,32,40 - Hurricane,,Defense,72(+10),40 - Hurricane,,,,,,,,
,Special Attack,80(+30),45 - Blizzard,,Special Attack,100,45 - Blizzard,,,,,,,,
,Special Defense,52,50 - Hydro Pump,,Special Defense,92(+10),50 - Hydro Pump,,,,,,,,
,Speed,85(+20),,,Speed,100(+20),,,,,,,,,
,,,,,Evolves at level 22.,,,,,,,,,,
,,,,,"Now learns TM33, HM03, TM05",,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Shroomish,,Learnset,,Breloom,,Learnset,,,,,,,,
,,,1 - Absorb,,,,1 - Absorb,,,,,,,,
,,,1 - Tackle,,,,1 - Tackle,,,,,,,,
,,,7 - Stun Spore,,,,7 - Stun Spore,,,,,,,,
,,,10 - Leech Seed,,,,10 - Leech Seed,,,,,,,,
,,,16 - Bullet Seed,,,,16 - Bullet Seed,,,,,,,,
,GRASS,,20 - Giga Drain,,GRASS,FIGHTING,20 - Giga Drain,,,,,,,,
,Ability 1,Effect Spore,23 - Mach Punch,,Ability 1,Technician,23 - Mach Punch,,,,,,,,
,Ability 2,Poison Heal,27 - Brick Break,,Ability 2,Poison Heal,27 - Brick Break,,,,,,,,
,Base Stats,,32 - Seed Bomb,,Base Stats,,32 - Seed Bomb,,,,,,,,
,HP,80(+20),35 - ThunderPunch,,HP,80(+20),35 - ThunderPunch,,,,,,,,
,Attack,70(+30),38 - Rock Smash,,Attack,130,38 - Rock Smash,,,,,,,,
,Defense,80(+20),42 - Sky Uppercut,,Defense,90(+10),42 - Sky Uppercut,,,,,,,,
,Special Attack,40,46 - Drain Punch,,Special Attack,60,46 - Drain Punch,,,,,,,,
,Special Defense,60,50 - Power Whip,,Special Defense,70(+10),50 - Power Whip,,,,,,,,
,Speed,35,60 - Close Combat,,Speed,80(+10),60 - Close Combat,,,,,,,,
,,,75 - Spore,,Evolves at level 23.,,75 - Spore,,,,,,,,
,,,,,Now learns TM77,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Slakoth,,Learnset,,Vigoroth,,Learnset,,Slaking,,Learnset,,,,
,,,1 - Scratch,,,,1 - Scratch,,,,1 - Scratch,,,,
,,,1 - Yawn,,,,1 - Yawn,,,,1 - Yawn,,,,
,,,1 - Encore,,,,1 - Encore,,,,1 - Encore,,,,
,,,1 - Slack Off,,,,1 - Slack Off,,,,1 - Slack Off,,,,
,,,10 - Headbutt,,,,10 - Headbutt,,,,10 - Headbutt,,,,
,NORMAL,,18 - Knock Off,,NORMAL,,18 - Knock Off,,NORMAL,,18 - Knock Off,,,,
,Ability 1,Truant,23 - Rock Smash,,Ability 1,Vital Spirit,23 - Rock Smash,,Ability 1,Truant,23 - Rock Smash,,,,
,Ability 2,Truant,27 - Body Slam,,Ability 2,Vital Spirit,27 - Body Slam,,Ability 2,Truant,27 - Body Slam,,,,
,Base Stats,,30 - Night Slash,,Base Stats,,30 - Night Slash,,Base Stats,,30 - Night Slash,,,,
,HP,80(+20),34 - Hammer Arm,,HP,80,34 - Hammer Arm,,HP,150,34 - Hammer Arm,,,,
,Attack,90(+30),38 - Crush Claw,,Attack,100(+20),38 - Crush Claw,,Attack,160,38 - Crush Claw,,,,
,Defense,80(+20),41 - Counter,,Defense,80,41 - Counter,,Defense,100,41 - Counter,,,,
