,,,,,,,,,,,,,,,
,Special Attack,35,44 - Flail,,Special Attack,55,44 - Flail,,Special Attack,65(-30),44 - Flail,,,,
,Special Defense,60(+25),50 - Double-Edge,,Special Defense,70(+15),50 - Double-Edge,,Special Defense,95(+30),50 - Double-Edge,,,,
,Speed,30,,,Speed,90,,,Speed,100,82 - Skill Swap,,,,
,,,,,Evolves at level 18.,,,,Evolves at level 34.,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Nincada,,Learnset,,Ninjask,,Learnset,,,,,,,,
,,,1 - Leer,,,,1 - Leer,,,,,,,,
,,,1 - Fury Cutter,,,,1 - Fury Cutter,,,,,,,,
,,,11 - Endure,,,,11 - Endure,,,,,,,,
,,,16 - Bulldoze,,,,16 - Bulldoze,,,,,,,,
,,,20 - Pursuit,,,,20 - Pursuit,,,,,,,,
,BUG,GROUND,25 - Bug Bite,,BUG,DARK,25 - Bug Bite,,,,,,,,
,Ability 1,Shield Dust,30 - Rock Smash,,Ability 1,Technician,30 - Rock Smash,,,,,,,,
,Ability 2,Shield Dust,35 - Wing Attack,,Ability 2,Technician,35 - Wing Attack,,,,,,,,
,Base Stats,,40 - Final Gambit,,Base Stats,,40 - Final Gambit,,,,,,,,
,HP,61(+30),70 - U-Turn,,HP,61,70 - U-Turn,,,,,,,,
,Attack,75(+30),,,Attack,120(+30),,,,,,,,,
,Defense,110(+20),,,Defense,40,,,,,,,,,
,Special Attack,30,,,Special Attack,50,,,,,,,,,
,Special Defense,50(+20),,,Special Defense,50,,,,,,,,,
,Speed,40,,,Speed,180(+20),,,,,,,,,
,,,,,Evolves at level 20.,,,,,,,,,,
,,,,,"Now learns TM21, HM02",,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Ralts,,1 - Growl,,Kirlia,,Learnset,,Gardevoir,,Learnset,,Gallade,,Learnset
,,,6 - Confusion,,,,1 - Growl,,,,1 - Growl,,,,1 - Growl
,,,11 - Psybeam,,,,6 - Confusion,,,,6 - Confusion,,,,6 - Confusion
,,,16 - Magical Leaf,,,,11 - Psybeam,,,,11 - Psybeam,,,,11 - Psybeam
,,,21 - Shock Wave,,,,16 - Magical Leaf,,,,16 - Magical Leaf,,,,16 - Magical Leaf
,,,27 - Extrasensory,,,,21 - Shock Wave,,,,21 - Shock Wave,,,,21 - Shock Wave
,PSYCHIC,,32 - Imprison,,PSYCHIC,,27 - Extrasensory,,PSYCHIC,GHOST,27 - Extrasensory,,PSYCHIC,FIGHTING,27 - Extrasensory
,Ability 1,Trace,36 - Shadow Ball,,Ability 1,Trace,32 - Imprison,,Ability 1,Trace,32 - Imprison,,Ability 1,Inner Focus,32 - Imprison
,Ability 2,Trace,42 - Psychic,,Ability 2,Trace,36 - Shadow Ball,,Ability 2,Trace,36 - Shadow Ball,,Ability 2,Inner Focus,36 - Sacred Sword
,Base Stats,,46 - Aura Sphere,,Base Stats,,42 - Psychic,,Base Stats,,42 - Psychic,,Base Stats,,42 - Psycho Cut
,HP,28,54 - Future Sight,,HP,58(+20),46 - Aura Sphere,,HP,80(+12),46 - Aura Sphere,,HP,80(+12),46 - Leaf Blade
,Attack,25,62 - Psycho Boost,,Attack,35,54 - Future Sight,,Attack,65,54 - Future Sight,,Attack,125,50 - Night Slash
,Defense,25,,,Defense,55(+20),62 - Psycho Boost,,Defense,75(+10),62 - Psycho Boost,,Defense,75(+10),54 - Wide Guard
,Special Attack,65(+20),,,Special Attack,95(+30),,,Special Attack,125,,,Special Attack,65,62 - Close Combat
,Special Defense,55(+20),,,Special Defense,75(+20),,,Special Defense,115,,,Special Defense,115,75 - Reversal
,Speed,60(+20),,,Speed,70(+20),,,Speed,90(+10),,,Speed,90(+10),
,,,,,Evolves at level 15.,,,,Evolves at level 36.,,,,Evolves via Dawn Stone.,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Whismur,,Learnset,,Loudred,,Learnset,,Exploud,,Learnset,,,,
,,,1 - Pound,,,,1 - Pound,,,,1 - Pound,,,,
,,,1 - Uproar,,,,1 - Uproar,,,,1 - Uproar,,,,
,,,11 - Echoed Voice,,,,11 - Echoed Voice,,,,11 - Echoed Voice,,,,
,,,15 - Knock Off,,,,15 - Knock Off,,,,15 - Knock Off,,,,
,,,23 - Swift,,,,23 - Swift,,,,23 - Swift,,,,
,NORMAL,,30 - Hyper Voice,,NORMAL,,30 - Hyper Voice,,NORMAL,ELECTRIC,30 - Hyper Voice,,,,
,Ability 1,Soundproof,35 - Shadow Ball,,Ability 1,Soundproof,35 - Shadow Ball,,Ability 1,Compound Eyes,35 - Shadow Ball,,,,
,Ability 2,Soundproof,40 - Discharge,,Ability 2,Soundproof,40 - Discharge,,Ability 2,Compound Eyes,40 - Discharge,,,,
,Base Stats,,60 - Thunder,,Base Stats,,60 - Thunder,,Base Stats,,60 - Thunder,,,,
,HP,64,60 - Fire Blast,,HP,84,60 - Fire Blast,,HP,109(+5),60 - Fire Blast,,,,
,Attack,31(-20),60 - Blizzard,,Attack,51(-20),60 - Blizzard,,Attack,61(-30),60 - Blizzard,,,,
,Defense,43(+20),,,Defense,63(+20),,,Defense,68(+5),,,,,
,Special Attack,71(+20),,,Special Attack,91(+20),,,Special Attack,111(+20),,,,,
,Special Defense,43(+20),,,Special Defense,63(+20),,,Special Defense,63,,,,,
,Speed,28,,,Speed,48,,,Speed,98(+30),,,,,
,,,,,Evolves at level 16.,,,,Evolves at level 40.,,,,,,
,,,,,,,,,"Now learns TM16, TM19, TM33, TM72 (all just exploud)",,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Makuhita,,Learnset,,Hariyama,,Learnset,,,,,,,,
,,,1 - Mach Punch,,,,1 - Mach Punch,,,,,,,,
,,,1 - Focus Energy,,,,1 - Focus Energy,,,,,,,,
,,,1 - Tackle,,,,1 - Tackle,,,,,,,,
,,,10 - Force Palm,,,,10 - Force Palm,,,,,,,,
,,,15 - Vital Throw,,,,15 - Vital Throw,,,,,,,,
,FIGHTING,,20 - Fake Out,,FIGHTING,,20 - Fake Out,,,,,,,,
,Ability 1,Thick Fat,24 - Brick Break,,Ability 1,Thick Fat,24 - Brick Break,,,,,,,,
,Ability 2,Guts,27 - Knock Off,,Ability 2,Guts,27 - Knock Off,,,,,,,,
,Base Stats,,30 - Rock Slide,,Base Stats,,30 - Rock Slide,,,,,,,,
,HP,92(+20),40 - Shadow Ball,,HP,144,40 - Shadow Ball,,,,,,,,
,Attack,80(+20),44 - Close Combat,,Attack,120,44 - Close Combat,,,,,,,,
,Defense,50(+20),50 - Focus Punch,,Defense,80(+20),50 - Focus Punch,,,,,,,,
,Special Attack,20,60 - Superpower,,Special Attack,40,60 - Superpower,,,,,,,,
,Special Defense,50(+20),,,Special Defense,80(+20),,,,,,,,,
,Speed,25,,,Speed,50,,,,,,,,,
,,,,,Evolves at level 24.,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Skitty,,Learnset,,Delcatty,,Learnset,,,,,,,,
,,,1 - Charm,,,,1 - Charm,,,,,,,,
,,,1 - Echoed Voice,,,,1 - Echoed Voice,,,,,,,,
,,,3 - Fake Tears,,,,3 - Fake Tears,,,,,,,,
,,,7 - Snarl,,,,7 - Snarl,,,,,,,,
,,,13 - Swift,,,,13 - Swift,,,,,,,,
,NORMAL,,16 - Fake Out,,NORMAL,,16 - Fake Out,,,,,,,,
,Ability 1,Magic Guard,21 - Encore,,Ability 1,Magic Guard,21 - Encore,,,,,,,,
,Ability 2,Magic Guard,25 - Ice Beam,,Ability 2,Magic Guard,25 - Ice Beam,,,,,,,,
,Base Stats,,25 - Thunderbolt,,Base Stats,,25 - Thunderbolt,,,,,,,,
,HP,50,25 - Flamethrower,,HP,70,25 - Flamethrower,,,,,,,,
,Attack,45,30 - Shadow Ball,,Attack,45(-20),30 - Shadow Ball,,,,,,,,
,Defense,45,33 - Hyper Voice,,Defense,75(+10),33 - Hyper Voice,,,,,,,,
,Special Attack,85(+50),37 - Aura Sphere,,Special Attack,105(+50),37 - Aura Sphere,,,,,,,,
,Special Defense,65(+30),40 - Psycho Boost,,Special Defense,95(+40),40 - Psycho Boost,,,,,,,,
,Speed,80(+30),43 - Helping Hand,,Speed,110(+20),43 - Helping Hand,,,,,,,,
,,,47 - Heal Bell,,Evolves at level 20.,,47 - Heal Bell,,,,,,,,
,,,,,"Now learns TM16, TM33, TM89",,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Nosepass,,Learnset,,Probopass,,Learnset,,,,,,,,
,,,1 - Tackle,,,,1 - Tackle,,,,,,,,
,,,7 - ThunderShock,,,,7 - ThunderShock,,,,,,,,
,,,13 - AncientPower,,,,13 - AncientPower,,,,,,,,
,,,16 - Mirror Shot,,,,16 - Mirror Shot,,,,,,,,
,,,22 - Thunder Wave,,,,22 - Thunder Wave,,,,,,,,
,ROCK,,31 - Power Gem,,ROCK,STEEL,31 - Power Gem,,,,,,,,
,Ability 1,Magnet Pull,37 - Rest,,Ability 1,Levitate,37 - Rest,,,,,,,,
,Ability 2,Magnet Pull,44 - Magnet Bomb,,Ability 2,Levitate,44 - Magnet Bomb,,,,,,,,
,Base Stats,,46 - Metal Sound,,Base Stats,,46 - Metal Sound,,,,,,,,
,HP,60(+30),50 - Helping Hand,,HP,70(+10),50 - Helping Hand,,,,,,,,
,Attack,45,65 - Volt Switch,,Attack,55,65 - Volt Switch,,,,,,,,
,Defense,135,,,Defense,145,,,,,,,,,
,Special Attack,75(+30),,,Special Attack,95(+20),,,,,,,,,
,Special Defense,90,,,Special Defense,150,,,,,,,,,
,Speed,30,,,Speed,40,,,,,,,,,
,,,,,Evolves at level 50.,,,,,,,,,,
,,,,,"Now learns TM16, TM19",,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Meditite,,Learnset,,Medicham,,Learnset,,,,,,,,
,,,1 - Confusion,,,,1 - Confusion,,,,,,,,
,,,1 - Detect,,,,1 - Detect,,,,,,,,
,,,9 - Karate Chop,,,,9 - Karate Chop,,,,,,,,
,,,16 - Psybeam,,,,16 - Psybeam,,,,,,,,
,,,20 - Heart Stamp,,,,20 - Heart Stamp,,,,,,,,
,FIGHTING,PSYCHIC,23 - Fake Out,,FIGHTING,PSYCHIC,23 - Fake Out,,,,,,,,
,Ability 1,Pure Power,27 - Brick Break,,Ability 1,Pure Power,27 - Brick Break,,,,,,,,
,Ability 2,Pure Power,30 - Ice Punch,,Ability 2,Pure Power,30 - Ice Punch,,,,,,,,
,Base Stats,,30 - ThunderPunch,,Base Stats,,30 - ThunderPunch,,,,,,,,
,HP,50(+20),30 - Fire Punch,,HP,80(+20),30 - Fire Punch,,,,,,,,
,Attack,50(+10),35 - Zen Headbutt,,Attack,75(+15),35 - Zen Headbutt,,,,,,,,
,Defense,55,40 - Submission,,Defense,75,40 - Submission,,,,,,,,
,Special Attack,40,45 - Low Kick,,Special Attack,60,45 - Low Kick,,,,,,,,
,Special Defense,55,62 - Close Combat,,Special Defense,75,62 - Close Combat,,,,,,,,
,Speed,75(+15),75 - Reversal,,Speed,90(+10),75 - Reversal,,,,,,,,
,,,,,Evolves at level 37.,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Sableye,,Learnset,,,,,,,,,,,,
,,,1 - Leer,,,,,,,,,,,,
,,,1 - Knock Off,,,,,,,,,,,,
,,,5 - Rock Throw,,,,,,,,,,,,
,,,9 - Night Shade,,,,,,,,,,,,
,,,16 - Ominous Wind,,,,,,,,,,,,
,ROCK,GHOST,20 - AncientPower,,,,,,,,,,,,
,Ability 1,Prankster,23 - Fake Out,,,,,,,,,,,,
,Ability 2,Prankster,29 - Will-O-Wisp,,,,,,,,,,,,
,Base Stats,,33 - Hex,,,,,,,,,,,,
,HP,80(+30),37 - Power Gem,,,,,,,,,,,,
,Attack,45(-30),41 - Shadow Ball,,,,,,,,,,,,
,Defense,125(+50),45 - Recover,,,,,,,,,,,,
,Special Attack,115(+50),50 - Icy Wind,,,,,,,,,,,,
,Special Defense,65,60 - Trick,,,,,,,,,,,,
,Speed,50,,,,,,,,,,,,,
,Now learns TM19,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Mawile,,Learnset,,,,,,,,,,,,
,,,1 - Tackle,,,,,,,,,,,,
,,,6 - Fake Tears,,,,,,,,,,,,
,,,11 - Pursuit,,,,,,,,,,,,
,,,16 - Bullet Punch,,,,,,,,,,,,
,,,21 - Knock Off,,,,,,,,,,,,
,STEEL,DARK,26 - Metal Claw,,,,,,,,,,,,
,Ability 1,Sheer Force,31 - Taunt,,,,,,,,,,,,
,Ability 2,Sheer Force,34 - Charm,,,,,,,,,,,,
,Base Stats,,38 - Iron Head,,,,,,,,,,,,
,HP,80(+30),42 - Crunch,,,,,,,,,,,,
,Attack,115(+30),50 - Faint Attack,,,,,,,,,,,,
,Defense,125(+40),55 - Meteor Mash,,,,,,,,,,,,
,Special Attack,45(-20),60 - Ice Punch,,,,,,,,,,,,
,Special Defense,65(+10),60 - Fire Punch,,,,,,,,,,,,
,Speed,50,60 - ThunderPunch,,,,,,,,,,,,
,,,65 - Guillotine,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Aron,,Learnset,,Lairon,,Learnset,,Aggron,,Learnset,,,,
,,,1 - Tackle,,,,1 - Tackle,,,,1 - Tackle,,,,
,,,10 - Headbutt,,,,10 - Headbutt,,,,10 - Headbutt,,,,
,,,13 - Metal Claw,,,,13 - Metal Claw,,,,13 - Metal Claw,,,,
,,,17 - Rock Tomb,,,,17 - Rock Tomb,,,,17 - Rock Tomb,,,,
,,,21 - Metal Claw,,,,21 - Metal Claw,,,,21 - Metal Claw,,,,
,STEEL,ROCK,25 - Rock Slide,,STEEL,ROCK,25 - Rock Slide,,STEEL,ROCK,25 - Rock Slide,,,,
,Ability 1,Battle Armor,31 - Protect,,Ability 1,Battle Armor,31 - Protect,,Ability 1,Battle Armor,31 - Protect,,,,
,Ability 2,Rock Head,34 - Iron Head,,Ability 2,Rock Head,34 - Iron Head,,Ability 2,Rock Head,34 - Iron Head,,,,
,Base Stats,,42 - Rock Climb,,Base Stats,,42 - Rock Climb,,Base Stats,,42 - Rock Climb,,,,
,HP,50,50 - Iron Tail,,HP,60,50 - Iron Tail,,HP,70,50 - Iron Tail,,,,
,Attack,70,60 - Aqua Tail,,Attack,90,60 - Aqua Tail,,Attack,120(+10),60 - Aqua Tail,,,,
,Defense,100,65 - Guillotine,,Defense,140,65 - Guillotine,,Defense,180,65 - Guillotine,,,,
,Special Attack,40,70 - Head Smash,,Special Attack,50,70 - Head Smash,,Special Attack,60,70 - Head Smash,,,,
,Special Defense,40,,,Special Defense,50,,,Special Defense,70(+10),,,,,
,Speed,30,,,Speed,30,,,Speed,50,,,,,
,,,,,Evolves at level 32.,,,,Evolves at level 42.,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Electrike,,Learnset,,Manectric,,Learnset,,,,,,,,
,,,1 - Tackle,,,,1 - Tackle,,,,,,,,
,,,1 - Leer,,,,1 - Leer,,,,,,,,
,,,4 - Thunder Wave,,,,4 - Thunder Wave,,,,,,,,
,,,9 - Flame Wheel,,,,9 - Flame Wheel,,,,,,,,
,,,12 - Spark,,,,12 - Spark,,,,,,,,
,ELECTRIC,FIRE,17 - Quick Attack,,ELECTRIC,FIRE,17 - Quick Attack,,,,,,,,
,Ability 1,Intimidate,23 - Electro Ball,,Ability 1,Intimidate,23 - Electro Ball,,,,,,,,
,Ability 2,Intimidate,25 - Flame Burst,,Ability 2,Intimidate,25 - Flame Burst,,,,,,,,
,Base Stats,,31 - Dark Pulse,,Base Stats,,31 - Dark Pulse,,,,,,,,
,HP,40,34 - Discharge,,HP,70,34 - Discharge,,,,,,,,
,Attack,65(+20),37 - Flamethrower,,Attack,95(+20),37 - Flamethrower,,,,,,,,
,Defense,40,42 - Thunderbolt,,Defense,70(+10),42 - Thunderbolt,,,,,,,,
,Special Attack,75(+10),50 - Volt Switch,,Special Attack,115(+10),50 - Volt Switch,,,,,,,,
,Special Defense,40,55 - Zap Cannon,,Special Defense,70(+10),55 - Zap Cannon,,,,,,,,
,Speed,85(+20),60 - Overheat,,Speed,115(+10),60 - Overheat,,,,,,,,
,,,,,Evolves at level 30.,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Plusle,,Learnset,,,,,,,,,,,,
,,,1 - ThunderShock,,,,,,,,,,,,
,,,4 - Thunder Wave,,,,,,,,,,,,
,,,10 - Quick Attack,,,,,,,,,,,,
,,,13 - Grass Knot,,,,,,,,,,,,
,,,19 - Shock Wave,,,,,,,,,,,,
,ELECTRIC,,22 - Electro Ball,,,,,,,,,,,,
,Ability 1,Motor Drive,28 - Aurora Beam,,,,,,,,,,,,
,Ability 2,Motor Drive,31 - Discharge,,,,,,,,,,,,
,Base Stats,,37 - Thunderbolt,,,,,,,,,,,,
,HP,60,40 - Aura Sphere,,,,,,,,,,,,
,Attack,40,60 - Zap Cannon,,,,,,,,,,,,
,Defense,65(+25),70 - Volt Switch,,,,,,,,,,,,
,Special Attack,115(+30),,,,,,,,,,,,,
,Special Defense,75,,,,,,,,,,,,,
,Speed,125(+30),,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Minun,,Learnset,,,,,,,,,,,,
,,,1 - Growl,,,,,,,,,,,,
,,,4 - ThunderShock,,,,,,,,,,,,
,,,10 - Quick Attack,,,,,,,,,,,,
,,,13 - Electroweb,,,,,,,,,,,,
,,,19 - Electro Ball,,,,,,,,,,,,
,ELECTRIC,,22 - Thunder Wave,,,,,,,,,,,,
,Ability 1,Volt Absorb,27 - Discharge,,,,,,,,,,,,
,Ability 2,Volt Absorb,31 - Fake Tears,,,,,,,,,,,,
,Base Stats,,34 - Helping Hand,,,,,,,,,,,,
,HP,90(+30),37 - Thunderbolt,,,,,,,,,,,,
,Attack,30(-10),40 - Charm,,,,,,,,,,,,
,Defense,90(+40),44 - Volt Switch,,,,,,,,,,,,
,Special Attack,90(+15),50 - Fling,,,,,,,,,,,,
,Special Defense,95(+10),60 - Encore,,,,,,,,,,,,
,Speed,95,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Illumise,,Learnset,,,,,,,,,,,,
,,,1 - Tackle,,,,,,,,,,,,
,,,5 - Silver Wind,,,,,,,,,,,,
,,,9 - Confusion,,,,,,,,,,,,
,,,13 - Moonlight,,,,,,,,,,,,
,,,17 - Encore,,,,,,,,,,,,
,BUG,PSYCHIC,21 - Psybeam,,,,,,,,,,,,
,Ability 1,Flash Fire,25 - Signal Beam,,,,,,,,,,,,
,Ability 2,Flash Fire,29 - Extrasensory,,,,,,,,,,,,
,Base Stats,,33 - U-Turn,,,,,,,,,,,,
,HP,75(+10),37 - Psychic,,,,,,,,,,,,
,Attack,47,40 - Bug Buzz,,,,,,,,,,,,
,Defense,55,44 - Tailwind,,,,,,,,,,,,
,Special Attack,108(+35),60 - Psycho Boost,,,,,,,,,,,,
,Special Defense,105(+20),,,,,,,,,,,,,
,Speed,115(+30),,,,,,,,,,,,,
,"Now learns TM03, TM29, TM53",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Volbeat,,Learnset,,,,,,,,,,,,
,,,1 - Tackle,,,,,,,,,,,,
,,,5 - Fury Cutter,,,,,,,,,,,,
,,,9 - Flame Wheel,,,,,,,,,,,,
,,,13 - Moonlight,,,,,,,,,,,,
,,,17 - Encore,,,,,,,,,,,,
,BUG,FIRE,21 - Fire Fang,,,,,,,,,,,,
,Ability 1,Volt Absorb,25 - Leech Life,,,,,,,,,,,,
,Ability 2,Volt Absorb,29 - Will-O-Wisp,,,,,,,,,,,,
,Base Stats,,33 - Helping Hand,,,,,,,,,,,,
,HP,95(+30),37 - X-Scissor,,,,,,,,,,,,
,Attack,103(+30),40 - Blaze Kick,,,,,,,,,,,,
,Defense,85(+10),44 - Earthquake,,,,,,,,,,,,
,Special Attack,42(-5),48 - Wild Charge,,,,,,,,,,,,
,Special Defense,85,50 - U-Turn,,,,,,,,,,,,
,Speed,95(+10),55 - Flare Blitz,,,,,,,,,,,,
,"Now learns TM35, TM38. TM43, TM50, TM61, TM93",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Roselia,,Learnset,,Roserade,,Learnset,,,,,,,,
,,,1 - Absorb,,,,1 - Absorb,,,,,,,,
,,,5 - PoisonPowder,,,,5 - PoisonPowder,,,,,,,,
,,,9 - Acid,,,,9 - Acid,,,,,,,,
,,,13 - Stun Spore,,,,13 - Stun Spore,,,,,,,,
,,,17 - Synthesis,,,,17 - Synthesis,,,,,,,,
,GRASS,POISON,21 - Leech Seed,,GRASS,POISON,21 - Leech Seed,,,,,,,,
,Ability 1,Natural Cure,24 - Sludge,,Ability 1,Natural Cure,24 - Sludge,,,,,,,,
,Ability 2,Technician,27 - Mega Drain,,Ability 2,Technician,27 - Mega Drain,,,,,,,,
,Base Stats,,33 - Acid Spray,,Base Stats,,33 - Acid Spray,,,,,,,,
,HP,50,37 - Sludge Bomb,,HP,70(+10),37 - Sludge Bomb,,,,,,,,
,Attack,65,41 - Energy Ball,,Attack,70,41 - Energy Ball,,,,,,,,
,Defense,45,45 - Toxic,,Defense,65,45 - Toxic,,,,,,,,
,Special Attack,100,50 - Spikes,,Special Attack,125,50 - Spikes,,,,,,,,
,Special Defense,80,60 - Sludge Wave,,Special Defense,110,60 - Sludge Wave,,,,,,,,
,Speed,85(+20),65 - Petal Dance,,Speed,95(+5),65 - Petal Dance,,,,,,,,
,,,70 - Leaf Storm,,Evolves via Shiny Stone.,,70 - Leaf Storm,,,,,,,,
,,,,,Now learns TM34,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Gulpin,,Learnset,,Swalot,,Learnset,,,,,,,,
,,,1 - Pound,,,,1 - Pound,,,,,,,,
,,,1 - Acid,,,,1 - Acid,,,,,,,,
,,,1 - Poison Gas,,,,1 - Poison Gas,,,,,,,,
,,,14 - Venoshock,,,,14 - Venoshock,,,,,,,,
,,,20 - Acid Spray,,,,20 - Acid Spray,,,,,,,,
,POISON,,23 - Yawn,,POISON,,23 - Yawn,,,,,,,,
,Ability 1,Regenerator,26 - Sludge Bomb,,Ability 1,Regenerator,26 - Sludge Bomb,,,,,,,,
,Ability 2,Regenerator,30 - Toxic,,Ability 2,Regenerator,30 - Toxic,,,,,,,,
,Base Stats,,35 - Knock Off,,Base Stats,,35 - Knock Off,,,,,,,,
,HP,70,40 - Sludge Wave,,HP,100,40 - Sludge Wave,,,,,,,,
