,,,,,,,,,,,,,,,
,Attack,43,45 - Recover,,Attack,73,45 - Recover,,,,,,,,
,Defense,73(+20),,,Defense,93(+10),,,,,,,,,
,Special Attack,73(+30),,,Special Attack,93(+20),,,,,,,,,
,Special Defense,73(+20),,,Special Defense,93(+10),,,,,,,,,
,Speed,40,,,Speed,55,,,,,,,,,
,,,,,Evolves at level 26.,,,,,,,,,,
,,,,,Now learns TM83,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Carvanha,,Learnset,,Sharpedo,,Learnset,,,,,,,,
,,,1 - Protect,,,,1 - Protect,,,,,,,,
,,,1 - Tackle,,,,1 - Tackle,,,,,,,,
,,,1 - Leer,,,,1 - Leer,,,,,,,,
,,,1 - BubbleBeam,,,,1 - BubbleBeam,,,,,,,,
,,,7 - Bite,,,,7 - Bite,,,,,,,,
,WATER,DARK,13 - Screech,,WATER,DARK,13 - Screech,,,,,,,,
,Ability 1,Speed Boost,21 - Aqua Jet,,Ability 1,Speed Boost,21 - Aqua Jet,,,,,,,,
,Ability 2,Speed Boost,28 - Waterfall,,Ability 2,Speed Boost,28 - Waterfall,,,,,,,,
,Base Stats,,35 - Crunch,,Base Stats,,35 - Crunch,,,,,,,,
,HP,45,40 - Dark Pulse,,HP,70,40 - Dark Pulse,,,,,,,,
,Attack,90,55 - Close Combat,,Attack,120,55 - Close Combat,,,,,,,,
,Defense,30(+10),60 - Hydro Cannon,,Defense,60(+20),60 - Hydro Cannon,,,,,,,,
,Special Attack,75(+10),65 - Night Daze,,Special Attack,115(+20),65 - Night Daze,,,,,,,,
,Special Defense,30(+10),,,Special Defense,60(+20),,,,,,,,,
,Speed,65,,,Speed,95,,,,,,,,,
,,,,,Evolves at level 40.,,,,,,,,,,
,,,,,Now learns TM33,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Wailmer,,Learnset,,Wailord,,Learnset,,,,,,,,
,,,1 - Water Gun,,,,1 - Water Gun,,,,,,,,
,,,8 - Swift,,,,8 - Swift,,,,,,,,
,,,15 - BubbleBeam,,,,15 - BubbleBeam,,,,,,,,
,,,22 - Icy Wind,,,,22 - Icy Wind,,,,,,,,
,,,29 - Rest,,,,29 - Rest,,,,,,,,
,WATER,NORMAL,35 - Water Spout,,WATER,NORMAL,35 - Water Spout,,,,,,,,
,Ability 1,Thick Fat,39 - Scald,,Ability 1,Levitate,39 - Scald,,,,,,,,
,Ability 2,Thick Fat,43 - Hyper Voice,,Ability 2,Levitate,43 - Hyper Voice,,,,,,,,
,Base Stats,,50 - Soak,,Base Stats,,50 - Soak,,,,,,,,
,HP,130,56 - Hyper Beam,,HP,170,56 - Hyper Beam,,,,,,,,
,Attack,70,62 - Hydro Cannon,,Attack,90,62 - Hydro Cannon,,,,,,,,
,Defense,55(+20),,,Defense,65(+20),,,,,,,,,
,Special Attack,90(+20),,,Special Attack,110(+20),,,,,,,,,
,Special Defense,65(+30),,,Special Defense,95(+50),,,,,,,,,
,Speed,1(-59),,,Speed,1(-59),,,,,,,,,
,,,,,Evolves at level 35.,,,,,,,,,,
,,,,,"Now learns TM33, TM83",,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Numel,,Learnset,,Camerupt,,Learnset,,,,,,,,
,,,1 - Growl,,,,1 - Growl,,,,,,,,
,,,1 - Tackle,,,,1 - Tackle,,,,,,,,
,,,5 - Rock Throw,,,,5 - Rock Throw,,,,,,,,
,,,10 - Ember,,,,10 - Ember,,,,,,,,
,,,16 - Mud Shot,,,,16 - Mud Shot,,,,,,,,
,FIRE,GROUND,21 - Rock Slide,,FIRE,GROUND,21 - Rock Slide,,,,,,,,
,Ability 1,Solid Rock,27 - Flame Wheel,,Ability 1,Shell Armor,27 - Flame Wheel,,,,,,,,
,Ability 2,Sheer Force,31 - Power Gem,,Ability 2,Sheer Force,31 - Power Gem,,,,,,,,
,Base Stats,,33 - Lava Plume,,Base Stats,,33 - Lava Plume,,,,,,,,
,HP,80(+20),39 - Earth Power,,HP,90(+20),39 - Earth Power,,,,,,,,
,Attack,70(+10),44 - Flamethrower,,Attack,100,44 - Flamethrower,,,,,,,,
,Defense,70(+30),50 - Eruption,,Defense,90(+20),50 - Eruption,,,,,,,,
,Special Attack,75(+10),55 - Heat Wave,,Special Attack,110(+5),55 - Heat Wave,,,,,,,,
,Special Defense,75(+30),60 - Overheat,,Special Defense,95(+20),60 - Overheat,,,,,,,,
,Speed,35,75 - Stealth Rock,,Speed,40,75 - Stealth Rock,,,,,,,,
,,,,,Evolves at level 33.,,,,,,,,,,
,,,,,"Now learns TM19, TM83",,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Spinda,,Learnset,,,,,,,,,,,,
,,,1 - Tackle,,,,,,,,,,,,
,,,5 - Uproar,,,,,,,,,,,,
,,,12 - Faint Attack,,,,,,,,,,,,
,,,16 - Psybeam,,,,,,,,,,,,
,,,20 - Fake Out,,,,,,,,,,,,
,NORMAL,PSYCHIC,25 - Hyper Voice,,,,,,,,,,,,
,Ability 1,Adaptability,30 - Psychic,,,,,,,,,,,,
,Ability 2,Adaptability,35 - Superpower,,,,,,,,,,,,
,Base Stats,,40 - Psycho Boost,,,,,,,,,,,,
,HP,90(+30),40 - Double-Edge,,,,,,,,,,,,
,Attack,90(+30),44 - Sucker Punch,,,,,,,,,,,,
,Defense,90(+30),48 - Trick Room,,,,,,,,,,,,
,Special Attack,90(+30),,,,,,,,,,,,,
,Special Defense,90(+30),,,,,,,,,,,,,
,Speed,90(+30),,,,,,,,,,,,,
,Now learns TM03. TM64,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Torkoal,,Learnset,,,,,,,,,,,,
,,,1 - Ember,,,,,,,,,,,,
,,,4 - Will-O-Wisp,,,,,,,,,,,,
,,,7 - Rock Tomb,,,,,,,,,,,,
,,,16 - Flame Wheel,,,,,,,,,,,,
,,,21 - Rock Slide,,,,,,,,,,,,
,FIRE,,27 - Protect,,,,,,,,,,,,
,Ability 1,Shell Armor,30 - Lava Plume,,,,,,,,,,,,
,Ability 2,Shell Armor,37 - Earthquake,,,,,,,,,,,,
,Base Stats,,43 - Power Gem,,,,,,,,,,,,
,HP,70,46 - Heat Wave,,,,,,,,,,,,
,Attack,100(+15),55 - Eruption,,,,,,,,,,,,
,Defense,140,62 - Overheat,,,,,,,,,,,,
,Special Attack,100(+15),,,,,,,,,,,,,
,Special Defense,70,,,,,,,,,,,,,
,Speed,20,,,,,,,,,,,,,
,"Now learns TM19, TM83",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Spoink,,Learnset,,Grumpig,,Learnset,,,,,,,,
,,,1 - Pound,,,,1 - Pound,,,,,,,,
,,,1 - Foul Play,,,,1 - Foul Play,,,,,,,,
,,,1 - Disable,,,,1 - Disable,,,,,,,,
,,,5 - Confusion,,,,5 - Confusion,,,,,,,,
,,,10 - Snarl,,,,10 - Snarl,,,,,,,,
,PSYCHIC,DARK,15 - Psybeam,,PSYCHIC,DARK,15 - Psybeam,,,,,,,,
,Ability 1,Thick Fat,20 - Knock Off,,Ability 1,Thick Fat,20 - Knock Off,,,,,,,,
,Ability 2,Thick Fat,23 - Psyshock,,Ability 2,Thick Fat,23 - Psyshock,,,,,,,,
,Base Stats,,29 - Dark Pulse,,Base Stats,,29 - Dark Pulse,,,,,,,,
,HP,70(+10),37 - Psychic,,HP,90(+10),37 - Psychic,,,,,,,,
,Attack,25,42 - Future Sight,,Attack,45,42 - Future Sight,,,,,,,,
,Defense,55(+20),47 - Skill Swap,,Defense,70(+5),47 - Skill Swap,,,,,,,,
,Special Attack,80(+10),50 - Mist Ball,,Special Attack,110(+20),50 - Mist Ball,,,,,,,,
,Special Defense,90(+10),55 - Night Daze,,Special Defense,120(+10),55 - Night Daze,,,,,,,,
,Speed,60,60 - Psycho Boost,,Speed,80,60 - Psycho Boost,,,,,,,,
,,,,,Evolves at level 32.,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Trapinch,,Learnset,,Vibrava,,Learnset,,Flygon,,Learnset,,,,
,,,1 - Bite,,,,1 - Bite,,,,1 - Bite,,,,
,,,9 - Bulldoze,,,,9 - Bulldoze,,,,9 - Bulldoze,,,,
,,,17 - Faint Attack,,,,17 - Faint Attack,,,,17 - Faint Attack,,,,
,,,20 - Dig,,,,20 - Dig,,,,20 - Dig,,,,
,,,23 - Rock Slide,,,,23 - Rock Slide,,,,23 - Rock Slide,,,,
,GROUND,,27 - Dragon Claw,,GROUND,DRAGON,27 - Dragon Claw,,GROUND,DRAGON,27 - Dragon Claw,,,,
,Ability 1,Arena Trap,33 - Crunch,,Ability 1,Levitate,33 - Crunch,,Ability 1,Levitate,33 - Crunch,,,,
,Ability 2,Arena Trap,38 - Earth Power,,Ability 2,Levitate,38 - Earth Power,,Ability 2,Levitate,38 - Earth Power,,,,
,Base Stats,,43 - Dragon Pulse,,Base Stats,,43 - Dragon Pulse,,Base Stats,,43 - Dragon Pulse,,,,
,HP,45,46 - Earthquake,,HP,70(+20),46 - Earthquake,,HP,80,46 - Earthquake,,,,
,Attack,100,55 - Heat Wave,,Attack,80(+10),55 - Heat Wave,,Attack,110(+10),55 - Heat Wave,,,,
,Defense,45,65 - Fissure,,Defense,70(+20),65 - Fissure,,Defense,90(+10),65 - Fissure,,,,
,Special Attack,45,70 - Draco Meteor,,Special Attack,80(+30),70 - Draco Meteor,,Special Attack,120(+40),70 - Draco Meteor,,,,
,Special Defense,45,75 - Outrage,,Special Defense,70(+20),75 - Outrage,,Special Defense,90(+10),75 - Outrage,,,,
,Speed,10,,,Speed,80(+10),,,Speed,110(+10),,,,,
,,,,,Evolves at level 27.,,,,Evolves at level 65.,,,,,,
,,,,,,,,,Now learns TM19,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Cacnea,,Learnset,,Cacturne,,Learnset,,,,,,,,
,,,1 - Absorb,,,,1 - Absorb,,,,,,,,
,,,3 - Mega Drain,,,,3 - Mega Drain,,,,,,,,
,,,8 - Knock Off,,,,8 - Knock Off,,,,,,,,
,,,16 - Faint Attack,,,,16 - Faint Attack,,,,,,,,
,,,16 - Leech Seed,,,,16 - Leech Seed,,,,,,,,
,GRASS,DARK,23 - Giga Drain,,GRASS,DARK,23 - Giga Drain,,,,,,,,
,Ability 1,Water Absorb,31 - Crunch,,Ability 1,Water Absorb,31 - Crunch,,,,,,,,
,Ability 2,Sand Rush,34 - Spikes,,Ability 2,Sand Rush,34 - Spikes,,,,,,,,
,Base Stats,,37 - Leaf Blade,,Base Stats,,37 - Leaf Blade,,,,,,,,
,HP,50,45 - Needle Arm,,HP,70,45 - Needle Arm,,,,,,,,
,Attack,85,50 - Close Combat,,Attack,115,50 - Close Combat,,,,,,,,
,Defense,60(+20),55 - Night Daze,,Defense,70(+10),55 - Night Daze,,,,,,,,
,Special Attack,85,60 - Leaf Storm,,Special Attack,115,60 - Leaf Storm,,,,,,,,
,Special Defense,60(+20),65 - Sucker Punch,,Special Defense,70(+10),65 - Sucker Punch,,,,,,,,
,Speed,65(+30),,,Speed,85(+30),,,,,,,,,
,,,,,Evolves at level 32.,,,,,,,,,,
,,,,,Now learns TM77,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Swablu,,Learnset,,Altaria,,Learnset,,,,,,,,
,,,1 - Gust,,,,1 - Gust,,,,,,,,
,,,1 - Leer,,,,1 - Leer,,,,,,,,
,,,1 - Twister,,,,1 - Twister,,,,,,,,
,,,8 - Air Cutter,,,,8 - Air Cutter,,,,,,,,
,,,15 - Swift,,,,15 - Swift,,,,,,,,
,NORMAL,FLYING,21 - DragonBreath,,DRAGON,FLYING,21 - DragonBreath,,,,,,,,
,Ability 1,Cloud Nine,26 - Air Slash,,Ability 1,Cloud Nine,26 - Air Slash,,,,,,,,
,Ability 2,Cloud Nine,35 - Dragon Pulse,,Ability 2,Cloud Nine,35 - Dragon Pulse,,,,,,,,
,Base Stats,,38 - Roost,,Base Stats,,38 - Roost,,,,,,,,
,HP,65(+20),42 - Aeroblast,,HP,95(+20),42 - Aeroblast,,,,,,,,
,Attack,40,50 - Tailwind,,Attack,50(-20),50 - Tailwind,,,,,,,,
,Defense,60,55 - Perish Song,,Defense,90,55 - Perish Song,,,,,,,,
,Special Attack,80(+40),60 - Will-O-Wisp,,Special Attack,100(+30),60 - Will-O-Wisp,,,,,,,,
,Special Defense,85(+10),65 - Draco Meteor,,Special Defense,105,65 - Draco Meteor,,,,,,,,
,Speed,70(+20),,,Speed,80,,,,,,,,,
,,,,,Evolves at level 35.,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Zangoose,,Learnset,,,,,,,,,,,,
,,,1 - Quick Attack,,,,,,,,,,,,
,,,10 - Karate Chop,,,,,,,,,,,,
,,,15 - Headbutt,,,,,,,,,,,,
,,,20 - Brick Break,,,,,,,,,,,,
,,,26 - Take Down,,,,,,,,,,,,
,NORMAL,FIGHTING,30 - Detect,,,,,,,,,,,,
,Ability 1,Toxic Boost,35 - Night Slash,,,,,,,,,,,,
,Ability 2,Toxic Boost,39 - Submission,,,,,,,,,,,,
,Base Stats,,44 - Crush Claw,,,,,,,,,,,,
,HP,75(+2),47 - Fake Out,,,,,,,,,,,,
,Attack,115,50 - Vital Throw,,,,,,,,,,,,
,Defense,70(+10),55 - Double-Edge,,,,,,,,,,,,
,Special Attack,80(+20),60 - Close Combat,,,,,,,,,,,,
,Special Defense,70(+10),65 - Superpower,,,,,,,,,,,,
,Speed,90,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Seviper,,Learnset,,,,,,,,,,,,
,,,1 - Glare,,,,,,,,,,,,
,,,7 - Poison Sting,,,,,,,,,,,,
,,,10 - Bite,,,,,,,,,,,,
,,,16 - Poison Fang,,,,,,,,,,,,
,,,20 - Knock Off,,,,,,,,,,,,
,POISON,DARK,25 - Ice Fang,,,,,,,,,,,,
,Ability 1,Sheer Force,25 - Thunder Fang,,,,,,,,,,,,
,Ability 2,Sheer Force,25 - Fire Fang,,,,,,,,,,,,
,Base Stats,,32 - Submission,,,,,,,,,,,,
,HP,75(+2),38 - Poison Jab,,,,,,,,,,,,
,Attack,115(+15),42 - Crunch,,,,,,,,,,,,
,Defense,70(+10),50 - Superpower,,,,,,,,,,,,
,Special Attack,80(-20),55 - Sucker Punch,,,,,,,,,,,,
,Special Defense,70(+10),65 - Gunk Shot,,,,,,,,,,,,
,Speed,90(+25),,,,,,,,,,,,,
,Now learns TM21,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Lunatone,,Learnset,,,,,,,,,,,,
,,,1 - Leer,,,,,,,,,,,,
,,,5 - Night Shade,,,,,,,,,,,,
,,,10 - Ominous Wind,,,,,,,,,,,,
,,,15 - Rock Throw,,,,,,,,,,,,
,,,20 - Hypnosis,,,,,,,,,,,,
,ROCK,GHOST,25 - Hex,,,,,,,,,,,,
,Ability 1,Levitate,32 - Moonlight,,,,,,,,,,,,
,Ability 2,Levitate,38 - Shadow Ball,,,,,,,,,,,,
,Base Stats,,42 - Power Gem,,,,,,,,,,,,
,HP,90,46 - Earth Power,,,,,,,,,,,,
,Attack,55,60 - Stealth Rock,,,,,,,,,,,,
,Defense,70(+5),,,,,,,,,,,,,
,Special Attack,125(+30),,,,,,,,,,,,,
,Special Defense,110(+25),,,,,,,,,,,,,
,Speed,80(+10),,,,,,,,,,,,,
,Now learns TM83,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Solrock,,Learnset,,,,,,,,,,,,
,,,1 - Leer,,,,,,,,,,,,
,,,5 - Rock Tomb,,,,,,,,,,,,
,,,10 - Ember,,,,,,,,,,,,
,,,15 - Flame Wheel,,,,,,,,,,,,
,,,20 - Will-O-Wisp,,,,,,,,,,,,
,ROCK,FIRE,25 - Rock Slide,,,,,,,,,,,,
,Ability 1,Levitate,32 - Morning Sun,,,,,,,,,,,,
,Ability 2,Levitate,38 - Sacred Fire,,,,,,,,,,,,
,Base Stats,,42 - Rock Climb,,,,,,,,,,,,
,HP,90,46 - Earthquake,,,,,,,,,,,,
,Attack,125(+30),52 - Stone Edge,,,,,,,,,,,,
,Defense,110(+25),56 - Flare Blitz,,,,,,,,,,,,
,Special Attack,55,60 - Stealth Rock,,,,,,,,,,,,
,Special Defense,70(+5),,,,,,,,,,,,,
,Speed,80(+10),,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Barboach,,Learnset,,Whiscash,,Learnset,,,,,,,,
,,,1 - Tackle,,,,1 - Tackle,,,,,,,,
,,,1 - Growl,,,,1 - Growl,,,,,,,,
,,,1 - Mud Slap,,,,1 - Mud Slap,,,,,,,,
,,,10 - Aqua Jet,,,,10 - Aqua Jet,,,,,,,,
,,,16 - Bulldoze,,,,16 - Bulldoze,,,,,,,,
,GROUND,WATER,20 - BubbleBeam,,GROUND,WATER,20 - BubbleBeam,,,,,,,,
,Ability 1,Mold Breaker,25 - Dig,,Ability 1,Mold Breaker,25 - Dig,,,,,,,,
,Ability 2,Adaptability,29 - Rock Climb,,Ability 2,Adaptability,29 - Rock Climb,,,,,,,,
,Base Stats,,33 - Waterfall,,Base Stats,,33 - Waterfall,,,,,,,,
,HP,50,37 - Icicle Crash,,HP,110,37 - Icicle Crash,,,,,,,,
,Attack,78(+30),44 - Earthquake,,Attack,98(+20),44 - Earthquake,,,,,,,,
,Defense,43,,,Defense,93(+20),,,,,,,,,
,Special Attack,46,,,Special Attack,76,,,,,,,,,
,Special Defense,41,,,Special Defense,91(+20),,,,,,,,,
,Speed,80(+20),,,Speed,60,,,,,,,,,
,,,,,Evolves at level 30.,,,,,,,,,,
,,,,,"Now learns TM19, TM33",,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Baltoy,,Learnset,,Claydol,,Learnset,,,,,,,,
,,,1 - Baton Pass,,,,1 - Baton Pass,,,,,,,,
,,,1 - Confusion,,,,1 - Confusion,,,,,,,,
,,,1 - Rapid Spin,,,,1 - Rapid Spin,,,,,,,,
,,,5 - Mud Shot,,,,5 - Mud Shot,,,,,,,,
,,,11 - Psybeam,,,,11 - Psybeam,,,,,,,,
,GROUND,PSYCHIC,15 - Rock Throw,,GROUND,PSYCHIC,15 - Rock Throw,,,,,,,,
,Ability 1,Levitate,20 - Extrasensory,,Ability 1,Levitate,20 - Extrasensory,,,,,,,,
,Ability 2,Levitate,25 - Mud Bomb,,Ability 2,Levitate,25 - Mud Bomb,,,,,,,,
,Base Stats,,30 - Psychic,,Base Stats,,30 - Psychic,,,,,,,,
,HP,50(+10),34 - Earth Power,,HP,80(+20),34 - Earth Power,,,,,,,,
,Attack,30(-10),44 - Trick Room,,Attack,50(-20),44 - Trick Room,,,,,,,,
,Defense,65(+10),55 - Stealth Rock,,Defense,105,55 - Stealth Rock,,,,,,,,
,Special Attack,70(+30),,,Special Attack,90(+20),,,,,,,,,
,Special Defense,80(+10),,,Special Defense,120,,,,,,,,,
,Speed,55,,,Speed,85(+10),,,,,,,,,
,,,,,Evolves at level 36.,,,,,,,,,,
,,,,,Now learns TM83,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Corphish,,Learnset,,Crawdaunt,,Learnset,,,,,,,,
,,,1 - Tackle,,,,1 - Tackle,,,,,,,,
,,,1 - Leer,,,,1 - Leer,,,,,,,,
,,,1 - Knock Off,,,,1 - Knock Off,,,,,,,,
,,,1 - Water Gun,,,,1 - Water Gun,,,,,,,,
,,,7 - Bite,,,,7 - Bite,,,,,,,,
,WATER,,13 - Aqua Jet,,WATER,DARK,13 - Aqua Jet,,,,,,,,
,Ability 1,Adaptability,21 - BubbleBeam,,Ability 1,Adaptability,21 - BubbleBeam,,,,,,,,
,Ability 2,Shell Armor,30 - Razor Shell,,Ability 2,Shell Armor,30 - Razor Shell,,,,,,,,
,Base Stats,,34 - Crunch,,Base Stats,,34 - Crunch,,,,,,,,
,HP,63(+20),40 - Crabhammer,,HP,83(+20),40 - Crabhammer,,,,,,,,
,Attack,80,44 - Protect,,Attack,120,44 - Protect,,,,,,,,
,Defense,65,50 - Payback,,Defense,95(+10),50 - Payback,,,,,,,,
,Special Attack,50,55 - Superpower,,Special Attack,90,55 - Superpower,,,,,,,,
,Special Defense,35,60 - Aqua Tail,,Special Defense,75(+20),60 - Aqua Tail,,,,,,,,
,Speed,35,75 - Sucker Punch,,Speed,55,75 - Sucker Punch,,,,,,,,
,,,,,Evolves at level 30.,,,,,,,,,,
,,,,,"Now learns TM21, TM33",,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Lileep,,Learnset,,Cradily,,Learnset,,,,,,,,
,,,1 - Mega Drain,,,,1 - Mega Drain,,,,,,,,
,,,8 - Rock Throw,,,,8 - Rock Throw,,,,,,,,
,,,15 - Acid Spray,,,,15 - Acid Spray,,,,,,,,
,,,22 - Gastro Acid,,,,22 - Gastro Acid,,,,,,,,
,,,26 - Leech Seed,,,,26 - Leech Seed,,,,,,,,
,ROCK,GRASS,30 - Brine,,ROCK,GRASS,30 - Brine,,,,,,,,
,Ability 1,Poison Heal,36 - Giga Drain,,Ability 1,Poison Heal,36 - Giga Drain,,,,,,,,
,Ability 2,Water Absorb,40 - Power Gem,,Ability 2,Water Absorb,40 - Power Gem,,,,,,,,
,Base Stats,,50 - Recover,,Base Stats,,50 - Recover,,,,,,,,
,HP,76(+10),55 - Mirror Coat,,HP,106(+20),55 - Mirror Coat,,,,,,,,
,Attack,41,60 - Stealth Rock,,Attack,81,60 - Stealth Rock,,,,,,,,
,Defense,87(+10),,,Defense,107(+10),,,,,,,,,
,Special Attack,61,,,Special Attack,91(+10),,,,,,,,,
,Special Defense,87,,,Special Defense,107,,,,,,,,,
,Speed,23,,,Speed,13(-30),,,,,,,,,
,,,,,Evolves at level 40.,,,,,,,,,,
,,,,,"Now learns TM19, TM83, TM77",,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Anorith,,Learnset,,Armaldo,,Learnset,,,,,,,,
,,,1 - Rapid Spin,,,,1 - Rapid Spin,,,,,,,,
,,,7 - Rock Tomb,,,,7 - Rock Tomb,,,,,,,,
,,,10 - Aqua Jet,,,,10 - Aqua Jet,,,,,,,,
,,,14 - Bug Bite,,,,14 - Bug Bite,,,,,,,,
,,,19 - Rock Smash,,,,19 - Rock Smash,,,,,,,,
,BUG,ROCK,22 - Knock Off,,BUG,ROCK,22 - Knock Off,,,,,,,,
,Ability 1,Battle Armor,25 - Leech Life,,Ability 1,Battle Armor,25 - Leech Life,,,,,,,,
,Ability 2,Skill Link,31 - Rock Slide,,Ability 2,Skill Link,31 - Rock Slide,,,,,,,,
,Base Stats,,36 - X-Scissor,,Base Stats,,36 - X-Scissor,,,,,,,,
,HP,45,40 - Protect,,HP,75,40 - Protect,,,,,,,,
,Attack,95,44 - Drill Run,,Attack,125,44 - Drill Run,,,,,,,,
,Defense,70(+20),48 - Rock Climb,,Defense,100,48 - Rock Climb,,,,,,,,
