,,,,,,,,,,,,,,,
,Special Attack,40,52 - Stone Edge,,Special Attack,50(-20),52 - Stone Edge,,,,,,,,
,Special Defense,50,56 - Power Whip,,Special Defense,80,56 - Power Whip,,,,,,,,
,Speed,75,60 - Superpower,,Speed,75(+30),60 - Superpower,,,,,,,,
,,,65 - Rock Blast,,Evolves at level 40.,,65 - Rock Blast,,,,,,,,
,,,65 - Pin Missile,,Now learns HM05,,65 - Pin Missile,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Feebas,,Learnset,,Milotic,,Learnset,,,,,,,,
,,,1 - Flail,,,,1 - Flail,,,,,,,,
,,,20 - BubbleBeam,,,,20 - BubbleBeam,,,,,,,,
,,,25 - Icy Wind,,,,25 - Icy Wind,,,,,,,,
,,,30 - Scald,,,,30 - Scald,,,,,,,,
,,,35 - Mirror Coat,,,,35 - Recover,,,,,,,,
,WATER,,40 - Ice Beam,,WATER,,40 - Ice Beam,,,,,,,,
,Ability 1,Swift Swim,45 - Muddy Water,,Ability 1,Water Absorb,45 - Muddy Water,,,,,,,,
,Ability 2,Swift Swim,50 - Psychic,,Ability 2,Water Absorb,50 - Mirror Coat,,,,,,,,
,Base Stats,,55 - Rest,,Base Stats,,55 - Rest,,,,,,,,
,HP,20,65 - Hydro Cannon,,HP,95,65 - Hydro Cannon,,,,,,,,
,Attack,10,,,Attack,60,,,,,,,,,
,Defense,20,,,Defense,79,,,,,,,,,
,Special Attack,10,,,Special Attack,110(+10),,,,,,,,,
,Special Defense,55,,,Special Defense,125,,,,,,,,,
,Speed,80,,,Speed,81,,,,,,,,,
,,,,,Evolves at level 20.,,,,,,,,,,
,,,,,"Now learns TM29, TM33",,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Castform,,Learnset,,Castform-Sunny,,Learnset,,Castform-Rainy,,Learnset,,Castform-Snowy,,Learnset
,,,1 - Tackle,,,,1 - Tackle,,,,1 - Tackle,,,,1 - Tackle
,,,10 - Water Gun,,,,10 - Water Gun,,,,10 - Water Gun,,,,10 - Water Gun
,,,10 - Ember,,,,10 - Ember,,,,10 - Ember,,,,10 - Ember
,,,10 - Powder Snow,,,,10 - Powder Snow,,,,10 - Powder Snow,,,,10 - Powder Snow
,,,20 - Incinerate,,,,20 - Incinerate,,,,20 - Incinerate,,,,20 - Incinerate
,FLYING,,20 - Icy Wind,,FIRE,FLYING,20 - Icy Wind,,WATER,FLYING,20 - Icy Wind,,ICE,FLYING,20 - Icy Wind
,Ability 1,Forecast,20 - Air Cutter,,Ability 1,Forecast,20 - Air Cutter,,Ability 1,Forecast,20 - Air Cutter,,Ability 1,Forecast,20 - Air Cutter
,Ability 2,Forecast,30 - Air Slash,,Ability 2,Forecast,30 - Air Slash,,Ability 2,Forecast,30 - Air Slash,,Ability 2,Forecast,30 - Air Slash
,Base Stats,,40 - Ice Beam,,Base Stats,,40 - Ice Beam,,Base Stats,,40 - Ice Beam,,Base Stats,,40 - Ice Beam
,HP,70,40 - Flamethrower,,HP,70,40 - Flamethrower,,HP,70,40 - Flamethrower,,HP,70,40 - Flamethrower
,Attack,70,40 - Thunderbolt,,Attack,70,40 - Thunderbolt,,Attack,70,40 - Thunderbolt,,Attack,70,40 - Thunderbolt
,Defense,70,40 - Aeroblast,,Defense,70,40 - Aeroblast,,Defense,70,40 - Aeroblast,,Defense,70,40 - Aeroblast
,Special Attack,110(+40),50 - Blizzard,,Special Attack,110(+40),50 - Blizzard,,Special Attack,110(+40),50 - Blizzard,,Special Attack,110(+40),50 - Blizzard
,Special Defense,70,50 - Hydro Pump,,Special Defense,70,50 - Hydro Pump,,Special Defense,70,50 - Hydro Pump,,Special Defense,70,50 - Hydro Pump
,Speed,110(+40),50 - Thunder,,Speed,110(+40),50 - Thunder,,Speed,110(+40),50 - Thunder,,Speed,110(+40),50 - Thunder
,"Now learns TM16, TM19, TM33",,50 - Fire Blast,,,,50 - Fire Blast,,,,50 - Fire Blast,,,,50 - Fire Blast
,,,50 - Hurricane,,,,50 - Hurricane,,,,50 - Hurricane,,,,50 - Hurricane
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Kecleon,,Learnset,,,,,,,,,,,,
,,,1 - Knock Off,,,,,,,,,,,,
,,,5 - Astonish,,,,,,,,,,,,
,,,12 - Headbutt,,,,,,,,,,,,
,,,17 - Fake Out,,,,,,,,,,,,
,,,20 - Disable,,,,,,,,,,,,
,NORMAL,GHOST,24 - Screech,,,,,,,,,,,,
,Ability 1,Adaptability,28 - Shadow Punch,,,,,,,,,,,,
,Ability 2,Adaptability,35 - Slash,,,,,,,,,,,,
,Base Stats,,40 - Shadow Claw,,,,,,,,,,,,
,HP,80(+20),44 - Crush Claw,,,,,,,,,,,,
,Attack,100(+10),50 - Double Edge,,,,,,,,,,,,
,Defense,70,55 - Shadow Force,,,,,,,,,,,,
,Special Attack,60,60 - Giga Impact,,,,,,,,,,,,
,Special Defense,120,,,,,,,,,,,,,
,Speed,40,,,,,,,,,,,,,
,Now learns TM64,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Shuppet,,Learnset,,Banette,,Learnset,,,,,,,,
,,,1 - Knock Off,,,,1 - Knock Off,,,,,,,,
,,,1 - Astonish,,,,1 - Astonish,,,,,,,,
,,,1 - Pound,,,,1 - Pound,,,,,,,,
,,,7 - Shadow Sneak,,,,7 - Shadow Sneak,,,,,,,,
,,,12 - Headbutt,,,,12 - Headbutt,,,,,,,,
,GHOST,NORMAL,17 - Fake Out,,GHOST,NORMAL,17 - Fake Out,,,,,,,,
,Ability 1,Insomnia,24 - Will-O-Wisp,,Ability 1,Insomnia,24 - Will-O-Wisp,,,,,,,,
,Ability 2,Shadow Tag,30 - Shadow Punch,,Ability 2,Shadow Tag,30 - Shadow Punch,,,,,,,,
,Base Stats,,37 - Return,,Base Stats,,37 - Return,,,,,,,,
,HP,44,43 - Shadow Claw,,HP,84(+20),43 - Shadow Claw,,,,,,,,
,Attack,75,50 - Double-Edge,,Attack,115,50 - Double-Edge,,,,,,,,
,Defense,55(+20),55 - Shadow Force,,Defense,83(+20),55 - Shadow Force,,,,,,,,
,Special Attack,45(-18),60 - Endure,,Special Attack,65(-18),60 - Endure,,,,,,,,
,Special Defense,53(+20),,,Special Defense,83(+20),,,,,,,,,
,Speed,63(+18),,,Speed,83(+18),,,,,,,,,
,,,,,Evolves at level 37.,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Duskull,,Learnset,,Dusclops,,Learnset,,Dusknoir,,Learnset,,,,
,,,1 - Astonish,,,,1 - Astonish,,,,1 - Astonish,,,,
,,,1 - Leer,,,,1 - Leer,,,,1 - Leer,,,,
,,,1 - Night Shade,,,,1 - Night Shade,,,,1 - Night Shade,,,,
,,,5 - Disable,,,,5 - Disable,,,,5 - Disable,,,,
,,,8 - Shadow Sneak,,,,8 - Shadow Sneak,,,,8 - Shadow Sneak,,,,
,GHOST,,12 - Foresight,,GHOST,,12 - Foresight,,GHOST,FIGHTING,12 - Foresight,,,,
,Ability 1,Levitate,16 - Knock Off,,Ability 1,Cursed Body,16 - Knock Off,,Ability 1,Levitate,16 - Knock Off,,,,
,Ability 2,Pressure,23 - Rock Smash,,Ability 2,Pressure,23 - Rock Smash,,Ability 2,Iron Fist,23 - Rock Smash,,,,
,Base Stats,,27 - Brick Break,,Base Stats,,27 - Brick Break,,Base Stats,,27 - Brick Break,,,,
,HP,40(+20),34 - Fire Punch,,HP,50(+10),34 - Fire Punch,,HP,85(+40),34 - Fire Punch,,,,
,Attack,60(+20),34 - Ice Punch,,Attack,90(+20),34 - Ice Punch,,Attack,120(+20),34 - Ice Punch,,,,
,Defense,90,34 - ThunderPunch,,Defense,130,34 - ThunderPunch,,Defense,135,34 - ThunderPunch,,,,
,Special Attack,30,37 - Will-O-Wisp,,Special Attack,40,37 - Will-O-Wisp,,Special Attack,65,37 - Will-O-Wisp,,,,
,Special Defense,90,41 - Shadow Punch,,Special Defense,130,41 - Shadow Punch,,Special Defense,135,41 - Shadow Punch,,,,
,Speed,25,50 - Drain Punch,,Speed,25,50 - Drain Punch,,Speed,45,50 - Drain Punch,,,,
,,,58 - Rest,,Evolves at level 30.,,58 - Rest,,Evolves at level 55.,,58 - Rest,,,,
,,,65 - Shadow Force,,,,65 - Shadow Force,,,,65 - Shadow Force,,,,
,,,75 - Hammer Arm,,,,75 - Hammer Arm,,,,75 - Hammer Arm,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Tropius,,Learnset,,,,,,,,,,,,
,,,1 - Leer,,,,,,,,,,,,
,,,1 - Gust,,,,,,,,,,,,
,,,7 - Twister,,,,,,,,,,,,
,,,11 - Mega Drain,,,,,,,,,,,,
,,,17 - DragonBreath,,,,,,,,,,,,
,GRASS,DRAGON,23 - Leech Seed,,,,,,,,,,,,
,Ability 1,Thick Fat,29 - Giga Drain,,,,,,,,,,,,
,Ability 2,Thick Fat,37 - Dragon Pulse,,,,,,,,,,,,
,Base Stats,,43 - Energy Ball,,,,,,,,,,,,
,HP,109(+10),47 - Synthesis,,,,,,,,,,,,
,Attack,68,50 - Heat Wave,,,,,,,,,,,,
,Defense,93(+10),55 - Tailwind,,,,,,,,,,,,
,Special Attack,112(+40),60 - Leaf Storm,,,,,,,,,,,,
,Special Defense,97(+10),65 - Draco Meteor,,,,,,,,,,,,
,Speed,51,70 - Petal Dance,,,,,,,,,,,,
,Now learns TM77,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Chingling,,Learnset,,Chimecho,,Learnset,,,,,,,,
,,,1 - Wrap,,,,1 - Wrap,,,,,,,,
,,,6 - Confusion,,,,6 - Confusion,,,,,,,,
,,,9 - Mirror Shot,,,,9 - Mirror Shot,,,,,,,,
,,,14 - Psybeam,,,,14 - Psybeam,,,,,,,,
,,,17 - Flash Cannon,,,,17 - Flash Cannon,,,,,,,,
,PSYCHIC,STEEL,22 - Recover,,PSYCHIC,STEEL,22 - Recover,,,,,,,,
,Ability 1,Levitate,25 - Yawn,,Ability 1,Levitate,25 - Yawn,,,,,,,,
,Ability 2,Levitate,30 - Will-O-Wisp,,Ability 2,Levitate,30 - Will-O-Wisp,,,,,,,,
,Base Stats,,33 - Psychic,,Base Stats,,33 - Psychic,,,,,,,,
,HP,65(+20),38 - Heal Bell,,HP,95(+20),38 - Heal Bell,,,,,,,,
,Attack,30,41 - Mist Ball,,Attack,50,41 - Mist Ball,,,,,,,,
,Defense,50,44 - Wish,,Defense,90(+10),44 - Wish,,,,,,,,
,Special Attack,75(+10),47 - Metal Sound,,Special Attack,105(+10),47 - Metal Sound,,,,,,,,
,Special Defense,60(+10),50 - Psycho Boost,,Special Defense,90,50 - Psycho Boost,,,,,,,,
,Speed,45,55 - Future Sight,,Speed,65,55 - Future Sight,,,,,,,,
,,,60 - Trick Room,,Evolves at level 30.,,60 - Trick Room,,,,,,,,
,,,,,Now learns TM61,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Absol,,Learnset,,,,,,,,,,,,
,,,1 - Knock Off,,,,,,,,,,,,
,,,5 - Leer,,,,,,,,,,,,
,,,9 - Taunt,,,,,,,,,,,,
,,,13 - Quick Attack,,,,,,,,,,,,
,,,17 - Bite,,,,,,,,,,,,
,,,21 - Rock Smash,,,,,,,,,,,,
,DARK,PSYCHIC,26 - Heart Stamp,,,,,,,,,,,,
,Ability 1,Defiant,31 - Detect,,,,,,,,,,,,
,Ability 2,Magic Bounce,37 - Night Slash,,,,,,,,,,,,
,Base Stats,,43 - Psycho Cut,,,,,,,,,,,,
,HP,70(+5),47 - Sacred Sword,,,,,,,,,,,,
,Attack,130,47 - Leaf Blade,,,,,,,,,,,,
,Defense,70(+10),55 - Perish Song,,,,,,,,,,,,
,Special Attack,75,60 - Close Combat,,,,,,,,,,,,
,Special Defense,70(+10),65 - Sucker Punch,,,,,,,,,,,,
,Speed,90(+15),,,,,,,,,,,,,
,Now learns TM21,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Snorunt,,Learnset,,Glalie,,Learnset,,Froslass,,Learnset,,,,
,,,1 - Powder Snow,,,,1 - Powder Snow,,,,1 - Powder Snow,,,,
,,,1 - Leer,,,,1 - Leer,,,,1 - Leer,,,,
,,,8 - Ice Shard,,,,8 - Ice Shard,,,,8 - Ice Shard,,,,
,,,12 - Bite,,,,12 - Bite,,,,12 - Bite,,,,
,,,16 - Icy Wind,,,,16 - Icy Wind,,,,16 - Icy Wind,,,,
,ICE,,19 - Rock Tomb,,ICE,ROCK,19 - Rock Tomb,,ICE,GHOST,19 - Rock Tomb,,,,
,Ability 1,Inner Focus,25 - Aurora Beam,,Ability 1,Intimidate,25 - Aurora Beam,,Ability 1,Levitate,25 - Aurora Beam,,,,
,Ability 2,Inner Focus,30 - Rock Slide,,Ability 2,Intimidate,30 - Protect,,Ability 2,Levitate,30 - Ominous Wind,,,,
,Base Stats,,,,Base Stats,,37 - Icicle Crash,,Base Stats,,37 - Ice Beam,,,,
,HP,70(+20),,,HP,80,43 - Rock Climb,,HP,70,43 - Shadow Ball,,,,
,Attack,70(+20),,,Attack,120(+40),50 - Stone Edge,,Attack,60(-20),60 - Sheer Cold,,,,
,Defense,70(+20),,,Defense,80,,,Defense,70,,,,,
,Special Attack,70(+20),,,Special Attack,40(-40),,,Special Attack,110(+30),,,,,
,Special Defense,70(+20),,,Special Defense,80,,,Special Defense,70,,,,,
,Speed,70(+20),,,Speed,100(+20),,,Speed,120(+10),,,,,
,,,,,Evolves at level 30.,,,,Evolves via Dawn Stone.,,,,,,
,,,,,"Now learns TM39, TM71, TM80, HM04",,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Spheal,,Learnset,,Sealeo,,Learnset,,Walrein,,Learnset,,,,
,,,1 - Water Gun,,,,1 - Water Gun,,,,1 - Water Gun,,,,
,,,1 - Growl,,,,1 - Growl,,,,1 - Growl,,,,
,,,1 - Encore,,,,1 - Encore,,,,1 - Encore,,,,
,,,9 - Ice Shard,,,,9 - Ice Shard,,,,9 - Ice Shard,,,,
,,,13 - Aqua Jet,,,,13 - Aqua Jet,,,,13 - Aqua Jet,,,,
,ICE,WATER,16 - Ice Ball,,ICE,WATER,16 - Ice Ball,,ICE,WATER,16 - Ice Ball,,,,
,Ability 1,Thick Fat,21 - Ice Fang,,Ability 1,Thick Fat,21 - Ice Fang,,Ability 1,Thick Fat,21 - Ice Fang,,,,
,Ability 2,Thick Fat,27 - Rest,,Ability 2,Thick Fat,27 - Rest,,Ability 2,Thick Fat,27 - Rest,,,,
,Base Stats,,32 - Waterfall,,Base Stats,,32 - Waterfall,,Base Stats,,32 - Waterfall,,,,
,HP,70,38 - Icicle Crash,,HP,90,38 - Icicle Crash,,HP,100(-10),38 - Icicle Crash,,,,
,Attack,65(+25),42 - Avalanche,,Attack,85(+25),42 - Avalanche,,Attack,110(+30),42 - Avalanche,,,,
,Defense,70(+20),50 - Slack Off,,Defense,90(+20),50 - Slack Off,,Defense,130(+40),50 - Slack Off,,,,
,Special Attack,40(-15),55 - Soak,,Special Attack,60(-15),55 - Soak,,Special Attack,65(-30),55 - Soak,,,,
,Special Defense,40(-10),60 - Aqua Tail,,Special Defense,60(-10),60 - Aqua Tail,,Special Defense,70(-20),60 - Aqua Tail,,,,
,Speed,25,,,Speed,45,,,Speed,65,,,,,
,,,,,Evolves at level 16. ,,,,Evolves at level 32.,,,,,,
,,,,,,,,,Now learns TM33,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Relicanth,,Learnset,,,,,,,,,,,,
,,,1 - Tackle,,,,,,,,,,,,
,,,1 - Leer,,,,,,,,,,,,
,,,13 - Rock Tomb,,,,,,,,,,,,
,,,19 - BubbleBeam,,,,,,,,,,,,
,,,25 - Waterfall,,,,,,,,,,,,
,WATER,ROCK,31 - Rock Slide,,,,,,,,,,,,
,Ability 1,Swift Swim,34 - Yawn,,,,,,,,,,,,
,Ability 2,Rock Head,37 - Protect,,,,,,,,,,,,
,Base Stats,,40 - Rock Climb,,,,,,,,,,,,
,HP,110(+10),43 - Wild Charge,,,,,,,,,,,,
,Attack,120(+30),46 - Rest,,,,,,,,,,,,
,Defense,130,52 - Stone Edge,,,,,,,,,,,,
,Special Attack,45,56 - Earthquake,,,,,,,,,,,,
,Special Defense,85(+20),62 - Aqua Tail,,,,,,,,,,,,
,Speed,55,67 - Head Smash,,,,,,,,,,,,
,Now learns TM33,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Clamperl,,Learnset,,Huntail,,Learnset,,Gorebyss,,Learnset,,,,
,,,1 - Clamp,,,,1 - Whirlpool,,,,1 - Whirlpool,,,,
,,,1 - Water Gun,,,,8 - Bite,,,,8 - Acid,,,,
,,,1 - Aqua Jet,,,,15 - Screech,,,,15 - Acid Spray,,,,
,,,1 - Icy Wind,,,,20 - Aqua Jet,,,,20 - BubbleBeam,,,,
,,,,,,,26 - Taunt,,,,26 - Sludge,,,,
,WATER,,,,WATER,DARK,32 - Waterfall,,WATER,POISON,32 - Scald,,,,
,Ability 1,Shell Armor,,,Ability 1,Shell Armor,36 - Crunch,,Ability 1,Swift Swim,36 - Sludge Bomb,,,,
,Ability 2,Swift Swim,,,Ability 2,Swift Swim,40 - Aqua Tail,,Ability 2,Shell Armor,40 - Muddy Water,,,,
,Base Stats,,,,Base Stats,,44 - Baton Pass,,Base Stats,,44 - Baton Pass,,,,
,HP,35,,,HP,75(+20),50 - Protect,,HP,75(+20),50 - Protect,,,,
,Attack,64,,,Attack,114(+10),55 - Sucker Punch,,Attack,54(-30),55 - Sludge Wave,,,,
,Defense,85,,,Defense,105,,,Defense,105,,,,,
,Special Attack,74,,,Special Attack,54(-40),,,Special Attack,114(+10),,,,,
,Special Defense,55,,,Special Defense,75,,,Special Defense,75,,,,,
,Speed,32,,,Speed,92(+40),,,Speed,92(+40),,,,,
,Now learns TM33,,,,Evolves via Dusk Stone.,,,,Evolves via Dawn Stone.,,,,,,
,,,,,Now learns TM33,,,,"Now learns TM33, TM34, TM36",,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Luvdisc,,Learnset,,,,,,,,,,,,
,,,1 - Water Gun,,,,,,,,,,,,
,,,8 - Confusion,,,,,,,,,,,,
,,,15 - Psybeam,,,,,,,,,,,,
,,,20 - BubbleBeam,,,,,,,,,,,,
,,,30 - Charm,,,,,,,,,,,,
,WATER,PSYCHIC,30 - Water Pulse,,,,,,,,,,,,
,Ability 1,Swift Swim,40 - Psychic,,,,,,,,,,,,
,Ability 2,Swift Swim,44 - Heart Swap,,,,,,,,,,,,
,Base Stats,,48 - Hydro Pump,,,,,,,,,,,,
,HP,63(+20),54 - Mist Ball,,,,,,,,,,,,
,Attack,30,60 - Hydro Cannon,,,,,,,,,,,,
,Defense,65(+10),65 - Psycho Boost,,,,,,,,,,,,
,Special Attack,110(+70),,,,,,,,,,,,,
,Special Defense,65,,,,,,,,,,,,,
,Speed,127(+30),,,,,,,,,,,,,
,"Now learns TM03, TM29, TM30, TM33",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Bagon,,Learnset,,Shelgon,,Learnset,,Salamence,,Learnset,,,,
,,,1 - Headbutt,,,,1 - Headbutt,,,,1 - Headbutt,,,,
,,,1 - Leer,,,,1 - Leer,,,,1 - Leer,,,,
,,,15 - DragonBreath,,,,15 - DragonBreath,,,,15 - DragonBreath,,,,
,,,22 - Crunch,,,,22 - Crunch,,,,22 - Crunch,,,,
,,,27 - Protect,,,,27 - Protect,,,,27 - Protect,,,,
,DRAGON,,35 - Dragon Claw,,DRAGON,,35 - Dragon Claw,,DRAGON,FLYING,35 - Dragon Claw,,,,
,Ability 1,Rock Head,40 - Roost,,Ability 1,Rock Head,40 - Roost,,Ability 1,Rock Head,40 - Roost,,,,
,Ability 2,Sheer Force,45 - Heat Wave,,Ability 2,Shell Armor,45 - Heat Wave,,Ability 2,Intimidate,45 - Heat Wave,,,,
,Base Stats,,55 - Aerial Ace,,Base Stats,,55 - Aerial Ace,,Base Stats,,55 - Aerial Ace,,,,
,HP,50(+5),58 - Tailwind,,HP,75(+10),58 - Tailwind,,HP,90(-5),58 - Tailwind,,,,
,Attack,75,62 - Draco Meteor,,Attack,95,62 - Draco Meteor,,Attack,135,62 - Draco Meteor,,,,
,Defense,60,67 - Dragon Rush,,Defense,100,67 - Dragon Rush,,Defense,80,67 - Dragon Rush,,,,
,Special Attack,40,70 - Outrage,,Special Attack,60,70 - Outrage,,Special Attack,110,70 - Outrage,,,,
,Special Defense,50(+20),75 - Brave Bird,,Special Defense,70(+20),75 - Brave Bird,,Special Defense,80,75 - Brave Bird,,,,
,Speed,50,,,Speed,50,,,Speed,105(+5),,,,,
,,,,,Evolves at level 27.,,,,Evolves at level 65.,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Beldum,,Learnset,,Metang,,Learnset,,Metagross,,Learnset,,,,
,,,1 - Take Down,,,,1 - Take Down,,,,1 - Take Down,,,,
,,,20 - Bullet Punch,,,,20 - Bullet Punch,,,,20 - Bullet Punch,,,,
,,,26 - Heart Stamp,,,,26 - Heart Stamp,,,,26 - Heart Stamp,,,,
,,,32 - Iron Head,,,,32 - Iron Head,,,,32 - Iron Head,,,,
,,,35 - ThunderPunch,,,,35 - ThunderPunch,,,,35 - ThunderPunch,,,,
,STEEL,PSYCHIC,35 - Ice Punch,,STEEL,PSYCHIC,35 - Ice Punch,,STEEL,PSYCHIC,35 - Ice Punch,,,,
,Ability 1,Clear Body,35 - Fire Punch,,Ability 1,Clear Body,35 - Fire Punch,,Ability 1,Clear Body,35 - Fire Punch,,,,
,Ability 2,Iron Fist,38 - Zen Headbutt,,Ability 2,Iron Fist,38 - Zen Headbutt,,Ability 2,Iron Fist,38 - Zen Headbutt,,,,
,Base Stats,,42 - Shadow Punch,,Base Stats,,42 - Shadow Punch,,Base Stats,,42 - Shadow Punch,,,,
,HP,40,50 - Hammer Arm,,HP,70(+10),50 - Hammer Arm,,HP,90(+10),50 - Hammer Arm,,,,
,Attack,80(+25),55 - Meteor Mash,,Attack,95(+20),55 - Meteor Mash,,Attack,135,55 - Meteor Mash,,,,
,Defense,80,65 - Heavy Slam,,Defense,100,65 - Heavy Slam,,Defense,130,65 - Heavy Slam,,,,
,Special Attack,35,,,Special Attack,55,,,Special Attack,85(-10),,,,,
,Special Defense,60,,,Special Defense,80,,,Special Defense,90,,,,,
,Speed,30,,,Speed,50,,,Speed,70,,,,,
,,,,,Evolves at level 27.,,,,Evolves at level 65.,,,,,,