,,,,,,,,,,,
,Base Stats,,34 - Aeroblast,,Base Stats,,34 - Aeroblast,,,,
,HP,65,38 - Bug Buzz,,HP,86,38 - Bug Buzz,,,,
,Attack,45(-20),40 - Dragon Pulse,,Attack,76,40 - Dragon Pulse,,,,
,Defense,65(+20),55 - Heat Wave,,Defense,86,55 - Heat Wave,,,,
,Special Attack,95(+20),62 - U-Turn,,Special Attack,116,62 - U-Turn,,,,
,Special Defense,45,75 - Draco Meteor,,Special Defense,65(+10),75 - Draco Meteor,,,,
,Speed,95,,,Speed,95,,,,,
,,,,,Evolves at level 40.,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Wooper,,Learnset,,Quagsire,,Learnset,,,,
,,,1 - Water Gun,,,,1 - Water Gun,,,,
,,,1 - Tail Whip,,,,1 - Tail Whip,,,,
,,,6 - Recover,,,,6 - Recover,,,,
,,,11 - Bulldoze,,,,11 - Bulldoze,,,,
,,,16 - BubbleBeam,,,,16 - BubbleBeam,,,,
,WATER,GROUND,20 - Waterfall,,WATER,GROUND,20 - Waterfall,,,,
,Ability 1,Unaware,26 - Yawn,,Ability 1,Unaware,26 - Yawn,,,,
,Ability 2,Water Absorb,30 - Earthquake,,Ability 2,Water Absorb,30 - Earthquake,,,,
,Base Stats,,35 - Toxic,,Base Stats,,35 - Toxic,,,,
,HP,75(+20),40 - Haze,,HP,95,40 - Haze,,,,
,Attack,65(+20),44 - Aqua Tail,,Attack,105(+20),44 - Aqua Tail,,,,
,Defense,65(+20),,,Defense,105(+20),,,,,
,Special Attack,25,,,Special Attack,65,,,,,
,Special Defense,45(+20),,,Special Defense,65,,,,,
,Speed,15,,,Speed,35,,,,,
,,,,,Evolves at level 20.,,,,,,
,,,,,"Now learns TM19, TM33",,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Girafarig,,Learnset,,,,,,,,
,,,1 - Confusion,,,,,,,,
,,,1 - Growl,,,,,,,,
,,,7 - Bite,,,,,,,,
,,,13 - Psybeam,,,,,,,,
,,,19 - Snarl,,,,,,,,
,DARK,PSYCHIC,23 - Baton Pass,,,,,,,,
,Ability 1,Adaptability,28 - Extrasensory,,,,,,,,
,Ability 2,Adaptability,32 - Faint Attack,,,,,,,,
,Base Stats,,37 - Trick,,,,,,,,
,HP,70,43 - Gravity,,,,,,,,
,Attack,100(+20),47 - Dark Pulse,,,,,,,,
,Defense,65,49 - Psychic,,,,,,,,
,Special Attack,110(+20),60 - Luster Purge,,,,,,,,
,Special Defense,65,,,,,,,,,
,Speed,105(+20),,,,,,,,,
,"Now learns TM16, TM21, TM77",,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Misdreavus,,Learnset,,Mismagius,,Learnset,,,,
,,,1 - Growl,,,,1 - Growl,,,,
,,,1 - Night Shade,,,,1 - Night Shade,,,,
,,,6 - Confusion,,,,6 - Confusion,,,,
,,,11 - Ominous Wind,,,,11 - Ominous Wind,,,,
,,,17 - Shadow Sneak,,,,17 - Shadow Sneak,,,,
,GHOST,PSYCHIC,23 - Psybeam,,GHOST,PSYCHIC,23 - Psybeam,,,,
,Ability 1,Levitate,30 - Destiny Bond,,Ability 1,Levitate,30 - Destiny Bond,,,,
,Ability 2,Levitate,34 - Perish Song,,Ability 2,Levitate,34 - Perish Song,,,,
,Base Stats,,38 - Psychic,,Base Stats,,38 - Psychic,,,,
,HP,60,42 - Shadow Ball,,HP,70(+10),42 - Shadow Ball,,,,
,Attack,60,50 - Future Sight,,Attack,60,50 - Future Sight,,,,
,Defense,60,,,Defense,70(+10),,,,,
,Special Attack,95(+10),,,Special Attack,110(+5),,,,,
,Special Defense,85,,,Special Defense,110(+5),,,,,
,Speed,85,,,Speed,110(+5),,,,,
,,,,,Evolves via Dusk Stone.,,,,,,
,,,,,Now learns TM03,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Pineco,,Learnset,,Forretress,,Learnset,,,,
,,,1 - Tackle,,,,1 - Tackle,,,,
,,,1 - Protect,,,,1 - Protect,,,,
,,,5 - Metal Sound,,,,5 - Metal Sound,,,,
,,,10 - Baton Pass,,,,10 - Baton Pass,,,,
,,,15 - Leech Life,,,,15 - Leech Life,,,,
,BUG,,22 - Rapid Spin,,BUG,STEEL,22 - Rapid Spin,,,,
,Ability 1,Shell Armor,30 - Magnet Bomb,,Ability 1,Shell Armor,30 - Magnet Bomb,,,,
,Ability 2,Shell Armor,35 - Counter,,Ability 2,Shell Armor,35 - Counter,,,,
,Base Stats,,40 - Flash Cannon,,Base Stats,,40 - Flash Cannon,,,,
,HP,50,45 - Bug Buzz,,HP,75,45 - Bug Buzz,,,,
,Attack,75(+10),50 - Spikes,,Attack,90,50 - Spikes,,,,
,Defense,90,55 - Gravity,,Defense,140,55 - Gravity,,,,
,Special Attack,35,65 - Guillotine,,Special Attack,90(+30),65 - Guillotine,,,,
,Special Defense,35,,,Special Defense,60,,,,,
,Speed,15,,,Speed,40,,,,,
,,,,,Evolves at level 31.,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Wobbuffet,,Learnset,,,,,,,,
,,,1 - Counter,,,,,,,,
,,,1 - Mirror Coat,,,,,,,,
,,,1 - Safeguard,,,,,,,,
,,,1 - Destiny Bond,,,,,,,,
,,,,,,,,,,,
,PSYCHIC,,,,,,,,,,
,Ability 1,Battle Armor,,,,,,,,,
,Ability 2,Battle Armor,,,,,,,,,
,Base Stats,,,,,,,,,,
,HP,190,,,,,,,,,
,Attack,33,,,,,,,,,
,Defense,58,,,,,,,,,
,Special Attack,33,,,,,,,,,
,Special Defense,58,,,,,,,,,
,Speed,33,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Dunsparce,,Learnset,,,,,,,,
,,,1 - Wing Attack,,,,,,,,
,,,4 - Defense Curl,,,,,,,,
,,,6 - Bulldoze,,,,,,,,
,,,11 - Yawn,,,,,,,,
,,,14 - Glare,,,,,,,,
,GROUND,FLYING,21 - Dig,,,,,,,,
,Ability 1,Thick Fat,24 - Aerial Ace,,,,,,,,
,Ability 2,Thick Fat,31 - Screech,,,,,,,,
,Base Stats,,34 - Roost,,,,,,,,
,HP,120(+20),37 - Rock Climb,,,,,,,,
,Attack,100(+30),40 - Drill Run,,,,,,,,
,Defense,80(+10),43 - Earthquake,,,,,,,,
,Special Attack,65,55 - Sky Attack,,,,,,,,
,Special Defense,65,60 - Fissure,,,,,,,,
,Speed,45,,,,,,,,,
,"Now learns TM19, TM40, HM02",,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Gligar,,Learnset,,Gliscor,,Learnset,,,,
,,,1 - Wing Attack,,,,1 - Wing Attack,,,,
,,,4 - Knock Off,,,,4 - Knock Off,,,,
,,,6 - Bulldoze,,,,6 - Bulldoze,,,,
,,,11 - Toxic,,,,11 - Toxic,,,,
,,,14 - Rock Tomb,,,,14 - Rock Tomb,,,,
,GROUND,FLYING,21 - Dig,,GROUND,FLYING,21 - Dig,,,,
,Ability 1,Immunity,24 - Aerial Ace,,Ability 1,Poison Heal,24 - Aerial Ace,,,,
,Ability 2,Rough Skin,31 - U-Turn,,Ability 2,Rough Skin,31 - U-Turn,,,,
,Base Stats,,34 - Roost,,Base Stats,,34 - Roost,,,,
,HP,65,37 - Rock Climb,,HP,80(+5),37 - Rock Climb,,,,
,Attack,75,40 - Fly,,Attack,100(+5),40 - Fly,,,,
,Defense,105,43 - Earthquake,,Defense,125,43 - Earthquake,,,,
,Special Attack,35,47 - Crabhammer,,Special Attack,45,47 - Crabhammer,,,,
,Special Defense,65,50 - Toxic Spikes,,Special Defense,75,50 - Toxic Spikes,,,,
,Speed,85,,,Speed,95,,,,,
,,,,,Evolves at level 40.,,,,,,
,,,,,"Now learns TM19, HM02",,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Snubbull,,Learnset,,Granbull,,Learnset,,,,
,,,1 - Tackle,,,,1 - Tackle,,,,
,,,1 - Charm,,,,1 - Charm,,,,
,,,10 - Rock Smash,,,,10 - Rock Smash,,,,
,,,13 - Headbutt,,,,13 - Headbutt,,,,
,,,20 - Body Slam,,,,20 - Body Slam,,,,
,NORMAL,FIGHTING,23 - Brick Break,,NORMAL,FIGHTING,23 - Brick Break,,,,
,Ability 1,Quick Feet,33 - Ice Punch,,Ability 1,Quick Feet,33 - Ice Punch,,,,
,Ability 2,Guts,33 - ThunderPunch,,Ability 2,Guts,33 - ThunderPunch,,,,
,Base Stats,,33 - Fire Punch,,Base Stats,,33 - Fire Punch,,,,
,HP,70(+10),37 - Return,,HP,90,37 - Return,,,,
,Attack,90(+10),40 - Vital Throw,,Attack,120,40 - Vital Throw,,,,
,Defense,60(+10),44 - Submission,,Defense,90(+15),44 - Submission,,,,
,Special Attack,40,62 - Facade,,Special Attack,60,62 - Facade,,,,
,Special Defense,40,65 - Superpower,,Special Defense,70(+10),65 - Superpower,,,,
,Speed,50(+20),,,Speed,75(+30),,,,,
,,,,,Evolves at level 23.,,,,,,
,,,,,Now learns TM65,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Qwilfish,,Learnset,,,,,,,,
,,,1 - Spikes,,,,,,,,
,,,1 - Tackle,,,,,,,,
,,,1 - Poison Sting,,,,,,,,
,,,9 - BubbleBeam,,,,,,,,
,,,13 - Aqua Jet,,,,,,,,
,WATER,POISON,21 - Poison Fang,,,,,,,,
,Ability 1,Iron Barbs,25 - Revenge,,,,,,,,
,Ability 2,Intimidate,29 - Toxic,,,,,,,,
,Base Stats,,33 - Waterfall,,,,,,,,
,HP,85(+20),37 - Poison Jab,,,,,,,,
,Attack,105(+10),42 - Destiny Bond,,,,,,,,
,Defense,95(+10),45 - Aqua Tail,,,,,,,,
,Special Attack,55,50 - Gunk Shot,,,,,,,,
,Special Defense,75(+20),55 - Icy Wind,,,,,,,,
,Speed,85,60 - Haze,,,,,,,,
,Now learns TM33,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Teddiursa,,Learnset,,Ursaring,,Learnset,,,,
,,,1 - Tackle,,,,1 - Tackle,,,,
,,,6 - Bulldoze,,,,6 - Bulldoze,,,,
,,,12 - Charm,,,,12 - Charm,,,,
,,,16 - Headbutt,,,,16 - Headbutt,,,,
,,,23 - Dig,,,,23 - Dig,,,,
,NORMAL,GROUND,30 - Body Slam,,NORMAL,GROUND,30 - Body Slam,,,,
,Ability 1,Guts,34 - Rock Climb,,Ability 1,Guts,34 - Rock Climb,,,,
,Ability 2,Quick Feet,40 - Earthquake,,Ability 2,Quick Feet,40 - Earthquake,,,,
,Base Stats,,44 - Return,,Base Stats,,44 - Return,,,,
,HP,70(+10),50 - Slack Off,,HP,100(+10),50 - Slack Off,,,,
,Attack,80,55 - Superpower,,Attack,130,55 - Superpower,,,,
,Defense,65(+15),62 - Facade,,Defense,90(+15),62 - Facade,,,,
,Special Attack,50,70 - Fissure,,Special Attack,75,70 - Fissure,,,,
,Special Defense,50,,,Special Defense,75,,,,,
,Speed,50(+10),,,Speed,65(+10),,,,,
,,,,,Evolves at level 40.,,,,,,
,,,,,Now learns TM19,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Heracross,,Learnset,,,,,,,,
,,,1 - Rock Blast,,,,,,,,
,,,1 - Fury Attack,,,,,,,,
,,,6 - Horn Attack,,,,,,,,
,,,11 - Karate Chop,,,,,,,,
,,,17 - Endure,,,,,,,,
,BUG,FIGHTING,20 - Brick Break,,,,,,,,
,Ability 1,Skill Link,26 - Leech Life,,,,,,,,
,Ability 2,Guts,33 - Rock Slide,,,,,,,,
,Base Stats,,40 - Vital Throw,,,,,,,,
,HP,85(+5),44 - Night Slash,,,,,,,,
,Attack,125,47 - X-Scissor,,,,,,,,
,Defense,75,50 - Submission,,,,,,,,
,Special Attack,40,55 - Bullet Seed,,,,,,,,
,Special Defense,95,60 - Close Combat,,,,,,,,
,Speed,90(+5),65 - Pin Missile,,,,,,,,
,Now learns TM81,,65 - Arm Thrust,,,,,,,,
,,,80 - Reversal,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Sneasel,,Learnset,,Weavile,,Learnset,,,,
,,,1 - Scratch,,,,1 - Scratch,,,,
,,,1 - Leer,,,,1 - Leer,,,,
,,,1 - Taunt,,,,1 - Taunt,,,,
,,,8 - Knock Off,,,,8 - Knock Off,,,,
,,,15 - Ice Punch,,,,15 - Ice Punch,,,,
,DARK,ICE,22 - Bite,,DARK,ICE,22 - Bite,,,,
,Ability 1,Technician,27 - Fake Out,,Ability 1,Technician,27 - Fake Out,,,,
,Ability 2,Technician,30 - Ice Shard,,Ability 2,Technician,30 - Ice Shard,,,,
,Base Stats,,36 - Low Kick,,Base Stats,,36 - Low Kick,,,,
,HP,55,40 - Crunch,,HP,70,40 - Crunch,,,,
,Attack,95,44 - Icicle Crash,,Attack,120,44 - Icicle Crash,,,,
,Defense,55,60 - Beat Up,,Defense,65,60 - Beat Up,,,,
,Special Attack,35,,,Special Attack,45,,,,,
,Special Defense,75,,,Special Defense,85,,,,,
,Speed,115,,,Speed,125,,,,,
,,,,,Evolves at level 40.,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Slugma,,Learnset,,Magcargo,,Learnset,,,,
,,,1 - Ember,,,,1 - Ember,,,,
,,,1 - Yawn,,,,1 - Yawn,,,,
,,,1 - Will-O-Wisp,,,,1 - Will-O-Wisp,,,,
,,,1 - Recover,,,,1 - Recover,,,,
,,,22 - Flame Burst,,,,22 - Flame Burst,,,,
,FIRE,,31 - Lava Plume,,FIRE,ROCK,31 - Lava Plume,,,,
,Ability 1,Water Absorb,35 - Power Gem,,Ability 1,Water Absorb,35 - Power Gem,,,,
,Ability 2,Magma Armor,42 - Flamethrower,,Ability 2,Shell Armor,42 - Flamethrower,,,,
,Base Stats,,48 - Heat Wave,,Base Stats,,48 - Heat Wave,,,,
,HP,70(+30),60 - Overheat,,HP,80(+20),60 - Overheat,,,,
,Attack,40,,,Attack,50,,,,,
,Defense,80(+40),,,Defense,120,,,,,
,Special Attack,90(+20),,,Special Attack,110(+20),,,,,
,Special Defense,50(+10),,,Special Defense,90(+10),,,,,
,Speed,20,,,Speed,30,,,,,
,,,,,Evolves at level 38.,,,,,,
,,,,,"Now learns TM19, TM83",,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Corsola,,Learnset,,,,,,,,
,,,1 - Mirror Coat,,,,,,,,
,,,6 - Icy Wind,,,,,,,,
,,,12 - BubbleBeam,,,,,,,,
,,,17 - Ominous Wind,,,,,,,,
,,,23 - Recover,,,,,,,,
,WATER,GHOST,28 - Will-O-Wisp,,,,,,,,
,Ability 1,Shell Armor,35 - Scald,,,,,,,,
,Ability 2,Regenerator,40 - Shadow Ball,,,,,,,,
,Base Stats,,,,,,,,,,
,HP,75(+20),,,,,,,,,
,Attack,55,,,,,,,,,
,Defense,85,,,,,,,,,
,Special Attack,105(+40),,,,,,,,,
,Special Defense,85,,,,,,,,,
,Speed,35,,,,,,,,,
,Now learns TM61,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Swinub,,Learnset,,Piloswine,,Learnset,,Mamoswine,,Learnset
,,,1 - Odor Sleuth,,,,1 - Odor Sleuth,,,,1 - Odor Sleuth
,,,1 - Ice Shard,,,,1 - Ice Shard,,,,1 - Ice Shard
,,,1 - Knock Off,,,,1 - Knock Off,,,,1 - Knock Off
,,,10 - Icy Wind,,,,10 - Icy Wind,,,,10 - Icy Wind
,,,16 - Bulldoze,,,,16 - Bulldoze,,,,16 - Bulldoze
,ICE,GROUND,20 - Ice Fang,,ICE,GROUND,20 - Ice Fang,,ICE,GROUND,20 - Ice Fang
,Ability 1,Thick Fat,25 - Dig,,Ability 1,Thick Fat,25 - Dig,,Ability 1,Thick Fat,25 - Dig
,Ability 2,Thick Fat,30 - Rock Slide,,Ability 2,Thick Fat,30 - Rock Slide,,Ability 2,Thick Fat,30 - Rock Slide
,Base Stats,,35 - Avalanche,,Base Stats,,35 - Avalanche,,Base Stats,,35 - Avalanche
,HP,80(+30),40 - Icicle Crash,,HP,100,40 - Icicle Crash,,HP,110,40 - Icicle Crash
,Attack,70(+20),44 - Earthquake,,Attack,100,44 - Earthquake,,Attack,130,44 - Earthquake
,Defense,50(+10),50 - Superpower,,Defense,80,50 - Superpower,,Defense,90(+10),50 - Superpower
,Special Attack,30,60 - Sheer Cold,,Special Attack,60,60 - Sheer Cold,,Special Attack,100(+30),60 - Sheer Cold
,Special Defense,30,,,Special Defense,60,,,Special Defense,60,
,Speed,50,,,Speed,50,,,Speed,90(+10),
,,,,,Evolves at level 25.,,,,Evolves at level 50.,,
,,,,,,,,,Now learns TM19,,
,,,,,,,,,,,
,,,,,,,,,,,
,Remoraid,,Learnset,,Octillery,,Learnset,,,,
,,,1 - Water Gun,,,,1 - Water Gun,,,,
,,,6 - Icy Wind,,,,6 - Icy Wind,,,,
,,,11 - BubbleBeam,,,,11 - BubbleBeam,,,,
,,,16 - Psybeam,,,,16 - Psybeam,,,,
,,,19 - Soak,,,,19 - Soak,,,,
,WATER,,22 - Flame Burst,,WATER,FIRE,22 - Flame Burst,,,,
,Ability 1,Storm Drain,25 - Octazooka,,Ability 1,Storm Drain,25 - Octazooka,,,,
,Ability 2,Sniper,28 - Flamethrower,,Ability 2,Skill Link,28 - Flamethrower,,,,
,Base Stats,,31 - Energy Ball,,Base Stats,,31 - Energy Ball,,,,
,HP,35,34 - Ice Beam,,HP,75,34 - Ice Beam,,,,
,Attack,85(+20),38 - Bullet Seed,,Attack,105,38 - Bullet Seed,,,,
,Defense,35,42 - Rock Blast,,Defense,105(+30),42 - Rock Blast,,,,
,Special Attack,85(+20),60 - Water Spout,,Special Attack,105,60 - Water Spout,,,,
,Special Defense,35,,,Special Defense,65(-10),,,,,
,Speed,85(+20),,,Speed,85(+40),,,,,
,,,,,Evolves at level 25.,,,,,,
,,,,,"Now learns TM33, TM83",,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Delibird,,Learnset,,,,,,,,
,,,1 - Peck,,,,,,,,
,,,1 - Present,,,,,,,,
,,,10 - Ice Shard,,,,,,,,
,,,20 - Icy Wind,,,,,,,,
,,,30 - Rapid Spin,,,,,,,,
,ICE,FLYING,35 - Fake Out,,,,,,,,
,Ability 1,Technician,40 - Drill Peck,,,,,,,,
,Ability 2,Technician,44 - Icicle Crash,,,,,,,,
,Base Stats,,44 - Ice Beam,,,,,,,,
,HP,55(+10),46 - Aeroblast,,,,,,,,
,Attack,120(+65),48 - Seed Bomb,,,,,,,,
,Defense,55(+10),50 - Drill Run,,,,,,,,
,Special Attack,120(+55),60 - Sheer Cold,,,,,,,,
,Special Defense,55(+10),60 - Sky Attack,,,,,,,,
,Speed,125(+50),,,,,,,,,
,Now learns TM33,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Phanpy,,Learnset,,Donphan,,Learnset,,,,
,,,1 - Baton Pass,,,,1 - Baton Pass,,,,
,,,1 - Ice Shard,,,,1 - Ice Shard,,,,
,,,1 - Growl,,,,1 - Growl,,,,
,,,9 - Bulldoze,,,,9 - Bulldoze,,,,
,,,16 - Dig,,,,16 - Dig,,,,
,GROUND,,23 - Rock Slide,,GROUND,,23 - Rock Slide,,,,
,Ability 1,Quick Feet,27 - Knock Off,,Ability 1,Quick Feet,27 - Knock Off,,,,
,Ability 2,Battle Armor,35 - Rapid Spin,,Ability 2,Battle Armor,35 - Rapid Spin,,,,
,Base Stats,,41 - Earthquake,,Base Stats,,41 - Earthquake,,,,
,HP,90,49 - Stone Edge,,HP,90,49 - Stone Edge,,,,
,Attack,80(+20),55 - Charm,,Attack,120,55 - Charm,,,,
,Defense,80(+20),65 - Slack Off,,Defense,120,65 - Slack Off,,,,
,Special Attack,40,,,Special Attack,60,,,,,
,Special Defense,40,,,Special Defense,60,,,,,
,Speed,50(+10),,,Speed,65(+15),,,,,
,,,,,Evolves at level 25.,,,,,,
,,,,,"Now learns TM19, TM28",,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Mantine,,Learnset,,,,,,,,
,,,1 - Bubble,,,,,,,,
,,,8 - Gust,,,,,,,,
,,,15 - BubbleBeam,,,,,,,,
,,,22 - Air Cutter,,,,,,,,
,,,29 - Mirror Coat,,,,,,,,
,WATER,FLYING,33 - Icy Wind,,,,,,,,
,Ability 1,Swift Swim,36 - Air Slash,,,,,,,,
,Ability 2,Water Absorb,43 - Scald,,,,,,,,
,Base Stats,,47 - Aeroblast,,,,,,,,
,HP,85(+20),50 - Roost,,,,,,,,
,Attack,40,60 - Hurricane,,,,,,,,
,Defense,70,65 - Hydro Cannon,,,,,,,,
,Special Attack,100(+20),,,,,,,,,
,Special Defense,140,,,,,,,,,
,Speed,70,,,,,,,,,
,"Now learns TM33, TM89",,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Skarmory,,Learnset,,,,,,,,
,,,1 - Tackle,,,,,,,,
,,,8 - Peck,,,,,,,,
,,,15 - Metal Claw,,,,,,,,
,,,22 - Wing Attack,,,,,,,,
,,,29 - Metal Burst,,,,,,,,
,STEEL,FLYING,33 - Steel Wing,,,,,,,,
,Ability 1,Rock Head,36 - Aerial Ace,,,,,,,,
,Ability 2,Battle Armor,43 - Iron Head,,,,,,,,
,Base Stats,,47 - Drill Peck,,,,,,,,
,HP,70(+5),50 - Fly,,,,,,,,
,Attack,100(+20),60 - Brave Bird,,,,,,,,
,Defense,140,65 - Roost,,,,,,,,
,Special Attack,55(+15),65 - Guillotine,,,,,,,,
,Special Defense,70,,,,,,,,,
,Speed,70,,,,,,,,,
,Now learns TM89,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Houndour,,Learnset,,Houndoom,,Learnset,,,,
,,,1 - Leer,,,,1 - Leer,,,,
,,,1 - Ember,,,,1 - Ember,,,,
,,,13 - Flame Wheel,,,,13 - Flame Wheel,,,,
,,,19 - Bite,,,,19 - Bite,,,,
,,,24 - Fire Fang,,,,24 - Fire Fang,,,,
,DARK,FIRE,30 - Beat Up,,DARK,FIRE,30 - Beat Up,,,,
,Ability 1,Intimidate,37 - Faint Attack,,Ability 1,Intimidate,37 - Faint Attack,,,,
,Ability 2,Flash Fire,40 - Dark Pulse,,Ability 2,Flash Fire,40 - Dark Pulse,,,,
,Base Stats,,44 - Flamethrower,,Base Stats,,44 - Flamethrower,,,,
,HP,45,50 - Heat Wave,,HP,75,50 - Heat Wave,,,,
,Attack,80(+20),65 - Sucker Punch,,Attack,105(+15),65 - Sucker Punch,,,,
,Defense,30,60 - Overheat,,Defense,50,60 - Overheat,,,,
,Special Attack,90(+10),65 - Night Daze,,Special Attack,115(+5),65 - Night Daze,,,,
,Special Defense,50,70 - Blast Burn,,Special Defense,80,70 - Blast Burn,,,,
,Speed,75(+10),,,Speed,100(+5),,,,,
,,,,,Evolves at level 34.,,,,,,
,,,,,Now learns TM21,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Stantler,,Learnset,,,,,,,,
,,,1 - Tackle,,,,,,,,
,,,7 - Leer,,,,,,,,
,,,11 - Confusion,,,,,,,,
,,,17 - Headbutt,,,,,,,,
,,,21 - Heart Stamp,,,,,,,,
,NORMAL,PSYCHIC,29 - Body Slam,,,,,,,,
,Ability 1,Intimidate,33 - Zen Headbutt,,,,,,,,
,Ability 2,Intimidate,37 - Return,,,,,,,,
,Base Stats,,40 - Role Play,,,,,,,,
,HP,73,43 - Leaf Blade,,,,,,,,
,Attack,115(+20),43 - Night Slash,,,,,,,,
,Defense,77(+15),47 - Imprison,,,,,,,,
,Special Attack,55(-30),50 - Wonder Room,,,,,,,,
,Special Defense,75(+10),60 - Double-Edge,,,,,,,,
,Speed,105(+20),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Miltank,,Learnset,,,,,,,,
,,,1 - Tackle,,,,,,,,
,,,4 - Growl,,,,,,,,
,,,8 - Stomp,,,,,,,,
,,,13 - Charm,,,,,,,,
,,,19 - Milk Drink,,,,,,,,
,NORMAL,,26 - Body Slam,,,,,,,,
,Ability 1,Regenerator,30 - Thunder Wave,,,,,,,,
,Ability 2,Regenerator,34 - Fling,,,,,,,,
,Base Stats,,38 - Return,,,,,,,,
,HP,95,42 - Heal Bell,,,,,,,,
,Attack,100(+20),50 - Hammer Arm,,,,,,,,
,Defense,105,70 - Stealth Rock,,,,,,,,
,Special Attack,40,,,,,,,,,
,Special Defense,70,,,,,,,,,
,Speed,100,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Larvitar,,Learnset,,Pupitar,,Learnset,,Tyranitar,,Learnset
,,,1 - Leer,,,,1 - Leer,,,,1 - Leer
,,,1 - Rock Tomb,,,,1 - Rock Tomb,,,,1 - Rock Tomb
,,,8 - Bulldoze,,,,8 - Bulldoze,,,,8 - Bulldoze
,,,15 - Screech,,,,15 - Screech,,,,15 - Screech
,,,22 - Rock Slide,,,,22 - Rock Slide,,,,22 - Rock Slide
,ROCK,GROUND,27 - Dig,,ROCK,GROUND,27 - Dig,,ROCK,DARK,27 - Dig
,Ability 1,Guts,33 - Knock Off,,Ability 1,Battle Armor,33 - Knock Off,,Ability 1,Battle Armor,33 - Knock Off
,Ability 2,Guts,37 - Crunch,,Ability 2,Battle Armor,37 - Crunch,,Ability 2,Battle Armor,37 - Crunch
,Base Stats,,40 - Rock Climb,,Base Stats,,40 - Rock Climb,,Base Stats,,40 - Rock Climb
,HP,65(+15),43 - Earthquake,,HP,90(+20),43 - Earthquake,,HP,100,43 - Earthquake
,Attack,74(+10),47 - Superpower,,Attack,94(+10),47 - Superpower,,Attack,134,47 - Superpower
,Defense,50,50 - Payback,,Defense,90(+20),50 - Payback,,Defense,110,50 - Payback
,Special Attack,45,55 - Stone Edge,,Special Attack,65,55 - Stone Edge,,Special Attack,95,55 - Stone Edge
,Special Defense,50,65 - Rock Wrecker,,Special Defense,70,65 - Rock Wrecker,,Special Defense,100,65 - Rock Wrecker
,Speed,41,,,Speed,51,,,Speed,61,
,,,,,Evolves at level 27.,,,,Evolves at level 65.,,
,,,,,,,,,Now learns TM19,,