,,,,,,,,,,,,,,,,,,,,,,,
,Turtwig,,Learnset,,Grotle,,Learnset,,Torterra,,Learnset,,,,,,,,,,,,
,,,1 - Tackle,,,,1 - Tackle,,,,1 - Tackle,,,,,,,,,,,,
,,,1 - Growl,,,,1 - Growl,,,,1 - Growl,,,,,,,,,,,,
,,,5 - Mega Drain,,,,5 - Mega Drain,,,,5 - Mega Drain,,,,,,,,,,,,
,,,8 - Razor Leaf,,,,8 - Razor Leaf,,,,8 - Razor Leaf,,,,,,,,,,,,
,,,12 - Leech Seed,,,,12 - Leech Seed,,,,12 - Leech Seed,,,,,,,,,,,,
,GRASS,,16 - Bulldoze,,GRASS,GROUND,16 - Bulldoze,,GRASS,GROUND,16 - Bulldoze,,,,,,,,,,,,
,Ability 1,Shell Armor,23 - Crunch,,Ability 1,Shell Armor,23 - Crunch,,Ability 1,Shell Armor,23 - Crunch,,,,,,,,,,,,
,Ability 2,Shell Armor,27 - Giga Drain,,Ability 2,Shell Armor,27 - Giga Drain,,Ability 2,Shell Armor,27 - Giga Drain,,,,,,,,,,,,
,Base Stats,,30 - Synthesis,,Base Stats,,30 - Synthesis,,Base Stats,,30 - Synthesis,,,,,,,,,,,,
,HP,55,33 - Drill Run,,HP,85(+10),33 - Drill Run,,HP,95,33 - Drill Run,,,,,,,,,,,,
,Attack,75(+7),36 - Earthquake,,Attack,89,36 - Earthquake,,Attack,119(+10),36 - Earthquake,,,,,,,,,,,,
,Defense,64,42 - Seed Bomb,,Defense,85,42 - Seed Bomb,,Defense,110(+5),42 - Seed Bomb,,,,,,,,,,,,
,Special Attack,45,55 - Wood Hammer,,Special Attack,65(+10),55 - Wood Hammer,,Special Attack,85(+10),55 - Wood Hammer,,,,,,,,,,,,
,Special Defense,55,82 - Stealth Rock,,Special Defense,65,82 - Stealth Rock,,Special Defense,85,82 - Stealth Rock,,,,,,,,,,,,
,Speed,31,,,Speed,36,,,Speed,56,,,,,,,,,,,,,
,,,,,Evolves at level 16.,,,,Evolves at level 36.,,,,,,,,,,,,,,
,,,,,,,,,"Now learns TM19, TM77",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Chimchar,,Learnset,,Monferno,,Learnset,,Infernape,,Learnset,,,,,,,,,,,,
,,,1 - Scratch,,,,1 - Scratch,,,,1 - Scratch,,,,,,,,,,,,
,,,1 - Leer,,,,1 - Leer,,,,1 - Leer,,,,,,,,,,,,
,,,5 - Ember,,,,5 - Ember,,,,5 - Ember,,,,,,,,,,,,
,,,10 - Flame Wheel,,,,10 - Flame Wheel,,,,10 - Flame Wheel,,,,,,,,,,,,
,,,16 - Mach Punch,,,,16 - Mach Punch,,,,16 - Mach Punch,,,,,,,,,,,,
,FIRE,,23 - Brick Break,,FIRE,FIGHTING,23 - Brick Break,,FIRE,FIGHTING,23 - Brick Break,,,,,,,,,,,,
,Ability 1,Iron Fist,27 - Fire Fang,,Ability 1,Iron Fist,27 - Fire Fang,,Ability 1,Iron Fist,27 - Fire Fang,,,,,,,,,,,,
,Ability 2,No Guard,32 - Fire Punch,,Ability 2,No Guard,32 - Fire Punch,,Ability 2,No Guard,32 - Fire Punch,,,,,,,,,,,,
,Base Stats,,32 - ThunderPunch,,Base Stats,,32 - ThunderPunch,,Base Stats,,32 - ThunderPunch,,,,,,,,,,,,
,HP,49(+5),32 - Ice Punch,,HP,64,32 - Ice Punch,,HP,76,32 - Ice Punch,,,,,,,,,,,,
,Attack,58,36 - Sky Uppercut,,Attack,83(+5),36 - Sky Uppercut,,Attack,107(+3),36 - Sky Uppercut,,,,,,,,,,,,
,Defense,44,40 - Fake Out,,Defense,62(+10),40 - Fake Out,,Defense,71,40 - Fake Out,,,,,,,,,,,,
,Special Attack,58,44 - Taunt,,Special Attack,78,44 - Taunt,,Special Attack,107(+3),44 - Taunt,,,,,,,,,,,,
,Special Defense,44,50 - Flare Blitz,,Special Defense,62(+10),50 - Flare Blitz,,Special Defense,71,50 - Flare Blitz,,,,,,,,,,,,
,Speed,72(+11),60 - Close Combat,,Speed,91(+10),60 - Close Combat,,Speed,118(+10),60 - Close Combat,,,,,,,,,,,,
,,,65 - Fire Blast,,Evolves at level 16.,,65 - Fire Blast,,Evolves at level 36.,,65 - Fire Blast,,,,,,,,,,,,
,,,65 - Focus Blast,,,,65 - Focus Blast,,,,65 - Focus Blast,,,,,,,,,,,,
,,,70 - Overheat,,,,70 - Overheat,,,,70 - Overheat,,,,,,,,,,,,
,,,75 - Blast Burn,,,,75 - Blast Burn,,,,75 - Blast Burn,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Prinp,,,,,,,,,,,,,,,,,,
,Piplup,,Learnset,,Prinplup,,Learnset,,Empoleon,,Learnset,,,,,,,,,,,,
,,,1 - Pound,,,,1 - Pound,,,,1 - Pound,,,,,,,,,,,,
,,,1 - Leer,,,,1 - Leer,,,,1 - Leer,,,,,,,,,,,,
,,,5 - Water Gun,,,,5 - Water Gun,,,,5 - Water Gun,,,,,,,,,,,,
,,,10 - FeatherDance,,,,10 - FeatherDance,,,,10 - FeatherDance,,,,,,,,,,,,
,,,13 - Aqua Jet,,,,13 - Aqua Jet,,,,13 - Aqua Jet,,,,,,,,,,,,
,WATER,,16 - BubbleBeam,,WATER,,16 - BubbleBeam,,WATER,STEEL,16 - BubbleBeam,,,,,,,,,,,,
,Ability 1,Swift Swim,20 - Icy Wind,,Ability 1,Swift Swim,20 - Icy Wind,,Ability 1,Swift Swim,20 - Icy Wind,,,,,,,,,,,,
,Ability 2,Vital Spirit,23 - Air Slash,,Ability 2,Vital Spirit,23 - Air Slash,,Ability 2,Vital Spirit,23 - Air Slash,,,,,,,,,,,,
,Base Stats,,27 - Metal Sound,,Base Stats,,27 - Metal Sound,,Base Stats,,27 - Metal Sound,,,,,,,,,,,,
,HP,53,32 - Scald,,HP,69(+5),32 - Scald,,HP,84,32 - Scald,,,,,,,,,,,,
,Attack,41(-10),36 - Flash Cannon,,Attack,56,36 - Flash Cannon,,Attack,86,36 - Flash Cannon,,,,,,,,,,,,
,Defense,53,42 - Muddy Water,,Defense,78(+10),42 - Muddy Water,,Defense,93(+5),42 - Muddy Water,,,,,,,,,,,,
,Special Attack,72(+11),46 - Roost,,Special Attack,101(+20),46 - Roost,,Special Attack,116(+5),46 - Roost,,,,,,,,,,,,
,Special Defense,66(+10),60 - Hydro Cannon,,Special Defense,86(+10),60 - Hydro Cannon,,Special Defense,111(+10),60 - Hydro Cannon,,,,,,,,,,,,
,Speed,40,,,Speed,50,,,Speed,60,,,,,,,,,,,,,
,,,,,Evolves at level 16.,,,,Evolves at level 36.,,,,,,,,,,,,,,
,,,,,,,,,Now learns TM33,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Starly,,Learnset,,Staravia,,Learnset,,Staraptor,,Learnset,,,,,,,,,,,,
,,,1 - Quick Attack,,,,1 - Quick Attack,,,,1 - Quick Attack,,,,,,,,,,,,
,,,1 - Growl,,,,1 - Growl,,,,1 - Growl,,,,,,,,,,,,
,,,6 - Wing Attack,,,,6 - Wing Attack,,,,6 - Wing Attack,,,,,,,,,,,,
,,,10 - Endeavor,,,,10 - Endeavor,,,,10 - Endeavor,,,,,,,,,,,,
,,,14 - Double Kick,,,,14 - Double Kick,,,,14 - Double Kick,,,,,,,,,,,,
,NORMAL,FLYING,20 - Aerial Ace,,FIGHTING,FLYING,20 - Aerial Ace,,FIGHTING,FLYING,20 - Aerial Ace,,,,,,,,,,,,
,Ability 1,Keen Eye,26 - Taunt,,Ability 1,Intimidate,26 - Taunt,,Ability 1,Intimidate,26 - Taunt,,,,,,,,,,,,
,Ability 2,Reckless,30 - FeatherDance,,Ability 2,Reckless,30 - FeatherDance,,Ability 2,Reckless,30 - FeatherDance,,,,,,,,,,,,
,Base Stats,,34 - Submission,,Base Stats,,34 - Submission,,Base Stats,,34 - Submission,,,,,,,,,,,,
,HP,40,40 - Tailwind,,HP,65(+10),40 - Tailwind,,HP,85,40 - Tailwind,,,,,,,,,,,,
,Attack,55,56 - Close Combat,,Attack,80(+5),56 - Close Combat,,Attack,120,56 - Close Combat,,,,,,,,,,,,
,Defense,50(+20),62 - Brave Bird,,Defense,60(+10),62 - Brave Bird,,Defense,70,62 - Brave Bird,,,,,,,,,,,,
,Special Attack,30,67 - Superpower,,Special Attack,40,67 - Superpower,,Special Attack,50,67 - Superpower,,,,,,,,,,,,
,Special Defense,50(+20),,,Special Defense,60(+20),,,Special Defense,70(+20),,,,,,,,,,,,,
,Speed,60,,,Speed,90(+10),,,Speed,105(+5),,,,,,,,,,,,,
,,,,,Evolves at level 14.,,,,Evolves at level 34.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Bidoof,,Learnset,,Bibarel,,Learnset,,,,,,,,,,,,,,,,
,,,1 - Tackle,,,,1 - Tackle,,,,,,,,,,,,,,,,
,,,1 - Growl,,,,1 - Growl,,,,,,,,,,,,,,,,
,,,5 - Water Gun,,,,5 - Water Gun,,,,,,,,,,,,,,,,
,,,10 - Headbutt,,,,10 - Headbutt,,,,,,,,,,,,,,,,
,,,15 - Aqua Jet,,,,15 - Aqua Jet,,,,,,,,,,,,,,,,
,NORMAL,,19 - Yawn,,NORMAL,WATER,19 - Yawn,,,,,,,,,,,,,,,,
,Ability 1,Unaware,23 - Crunch,,Ability 1,Unaware,23 - Crunch,,,,,,,,,,,,,,,,
,Ability 2,Unaware,27 - Take Down,,Ability 2,Unaware,27 - Take Down,,,,,,,,,,,,,,,,
,Base Stats,,30 - Waterfall,,Base Stats,,30 - Waterfall,,,,,,,,,,,,,,,,
,HP,59,33 - Super Fang,,HP,89(+10),33 - Super Fang,,,,,,,,,,,,,,,,
,Attack,75(+30),37 - Superpower,,Attack,105(+20),37 - Superpower,,,,,,,,,,,,,,,,
,Defense,60(+20),40 - Double-Edge,,Defense,90(+30),40 - Double-Edge,,,,,,,,,,,,,,,,
,Special Attack,35,44 - Aqua Tail,,Special Attack,55,44 - Aqua Tail,,,,,,,,,,,,,,,,
,Special Defense,60(+20),50 - Giga Impact,,Special Defense,80(+20),50 - Giga Impact,,,,,,,,,,,,,,,,
,Speed,31,,,Speed,71,,,,,,,,,,,,,,,,,
,,,,,Evolves at level 15.,,,,,,,,,,,,,,,,,,
,,,,,Now learns TM33,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Kricketot,,Learnset,,Kricketune,,Learnset,,,,,,,,,,,,,,,,
,,,1 - Tackle,,,,1 - Tackle,,,,,,,,,,,,,,,,
,,,5 - Mega Drain,,,,5 - Mega Drain,,,,,,,,,,,,,,,,
,,,10 - Leech Life,,,,10 - Leech Life,,,,,,,,,,,,,,,,
,,,13 - Rock Smash,,,,13 - Rock Smash,,,,,,,,,,,,,,,,
,,,16 - Rock Tomb,,,,16 - Rock Tomb,,,,,,,,,,,,,,,,
,BUG,,20 - Pursuit,,BUG,NORMAL,20 - Pursuit,,,,,,,,,,,,,,,,
,Ability 1,Technician,23 - Bug Bite,,Ability 1,Technician,23 - Bug Bite,,,,,,,,,,,,,,,,
,Ability 2,Adaptability,27 - Slash,,Ability 2,Adaptability,27 - Slash,,,,,,,,,,,,,,,,
,Base Stats,,30 - Bug Buzz,,Base Stats,,30 - Bug Buzz,,,,,,,,,,,,,,,,
,HP,37,30 - X-Scissor,,HP,77,30 - X-Scissor,,,,,,,,,,,,,,,,
,Attack,25,33 - Hyper Voice,,Attack,105(+20),33 - Hyper Voice,,,,,,,,,,,,,,,,
,Defense,41,40 - U-Turn,,Defense,51,40 - U-Turn,,,,,,,,,,,,,,,,
,Special Attack,25,50 - Perish Song,,Special Attack,95(+40),50 - Perish Song,,,,,,,,,,,,,,,,
,Special Defense,41,,,Special Defense,51,,,,,,,,,,,,,,,,,
,Speed,25,,,Speed,90(+25),,,,,,,,,,,,,,,,,
,,,,,Evolves at level 10.,,,,,,,,,,,,,,,,,,
,,,,,Now learns TM39,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Shinx,,Learnset,,Luxio,,Learnset,,Luxray,,Learnset,,,,,,,,,,,,
,,,1 - Tackle,,,,1 - Tackle,,,,1 - Tackle,,,,,,,,,,,,
,,,1 - Leer,,,,1 - Leer,,,,1 - Leer,,,,,,,,,,,,
,,,6 - ThunderShock,,,,6 - ThunderShock,,,,6 - ThunderShock,,,,,,,,,,,,
,,,11 - Spark,,,,11 - Spark,,,,11 - Spark,,,,,,,,,,,,
,,,15 - Bite,,,,15 - Bite,,,,15 - Bite,,,,,,,,,,,,
,ELECTRIC,,20 - Thunder Wave,,ELECTRIC,DARK,20 - Thunder Wave,,ELECTRIC,DARK,20 - Thunder Wave,,,,,,,,,,,,
,Ability 1,Rivalry,25 - Thunder Fang,,Ability 1,No Guard,25 - Thunder Fang,,Ability 1,No Guard,25 - Thunder Fang,,,,,,,,,,,,
,Ability 2,Intimidate,25 - Fire Fang,,Ability 2,Intimidate,25 - Fire Fang,,Ability 2,Intimidate,25 - Fire Fang,,,,,,,,,,,,
,Base Stats,,25 - Ice Fang,,Base Stats,,25 - Ice Fang,,Base Stats,,25 - Ice Fang,,,,,,,,,,,,
,HP,45,30 - Crunch,,HP,60,30 - Crunch,,HP,80,30 - Crunch,,,,,,,,,,,,
,Attack,75(+10),34 - Wild Charge,,Attack,90(+5),34 - Wild Charge,,Attack,120,34 - Wild Charge,,,,,,,,,,,,
,Defense,34,38 - Snarl,,Defense,59(+10),38 - Snarl,,Defense,79,38 - Snarl,,,,,,,,,,,,
,Special Attack,40,42 - Volt Switch,,Special Attack,60,42 - Volt Switch,,Special Attack,95,42 - Volt Switch,,,,,,,,,,,,
,Special Defense,34,50 - Volt Tackle,,Special Defense,59(+10),50 - Volt Tackle,,Special Defense,79,50 - Volt Tackle,,,,,,,,,,,,
,Speed,60(+15),60 - Bolt Strike,,Speed,75(+15),60 - Bolt Strike,,Speed,90(+20),60 - Bolt Strike,,,,,,,,,,,,
,,,65 - Sucker Punch,,Evolves at level 15.,,65 - Sucker Punch,,Evolves at level 30.,,65 - Sucker Punch,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Cranidos,,Learnset,,Rampardos,,Learnset,,,,,,,,,,,,,,,,
,,,1 - Headbutt,,,,1 - Headbutt,,,,,,,,,,,,,,,,
,,,1 - Leer,,,,1 - Leer,,,,,,,,,,,,,,,,
,,,5 - Bite,,,,5 - Bite,,,,,,,,,,,,,,,,
,,,10 - Rock Tomb,,,,10 - Rock Tomb,,,,,,,,,,,,,,,,
,,,16 - Rock Smash,,,,16 - Rock Smash,,,,,,,,,,,,,,,,
,ROCK,,23 - Zen Headbutt,,ROCK,DRAGON,23 - Zen Headbutt,,,,,,,,,,,,,,,,
,Ability 1,Mold Breaker,27 - Crunch,,Ability 1,Mold Breaker,27 - Crunch,,,,,,,,,,,,,,,,
,Ability 2,Sheer Force,30 - Rock Slide,,Ability 2,Sheer Force,30 - Rock Slide,,,,,,,,,,,,,,,,
,Base Stats,,37 - Dragon Claw,,Base Stats,,37 - Dragon Claw,,,,,,,,,,,,,,,,
,HP,77(+10),42 - Rock Climb,,HP,97,42 - Rock Climb,,,,,,,,,,,,,,,,
,Attack,125,50 - Stone Edge,,Attack,150(-15),50 - Stone Edge,,,,,,,,,,,,,,,,
,Defense,70(+30),62 - Dragon Rush,,Defense,80(+20),62 - Dragon Rush,,,,,,,,,,,,,,,,
,Special Attack,30,70 - Outrage,,Special Attack,65,70 - Outrage,,,,,,,,,,,,,,,,
,Special Defense,50(+20),,,Special Defense,60(+10),,,,,,,,,,,,,,,,,
,Speed,68(+10),,,Speed,78(+20),,,,,,,,,,,,,,,,,
,,,,,Evolves at level 30.,,,,,,,,,,,,,,,,,,
,,,,,Now learns TM02,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Shieldon,,Learnset,,Bastiodon,,Learnset,,,,,,,,,,,,,,,,
,,,1 - Headbutt,,,,1 - Headbutt,,,,,,,,,,,,,,,,
,,,1 - Leer,,,,1 - Leer,,,,,,,,,,,,,,,,
,,,5 - Metal Claw,,,,5 - Metal Claw,,,,,,,,,,,,,,,,
,,,10 - Rock Tomb,,,,10 - Rock Tomb,,,,,,,,,,,,,,,,
,,,16 - Taunt,,,,16 - Taunt,,,,,,,,,,,,,,,,
,ROCK,STEEL,23 - Metal Burst,,ROCK,STEEL,23 - Metal Burst,,,,,,,,,,,,,,,,
,Ability 1,Shield Dust,27 - Metal Sound,,Ability 1,Shield Dust,27 - Metal Sound,,,,,,,,,,,,,,,,
,Ability 2,Soundproof,30 - Rock Slide,,Ability 2,Soundproof,30 - Rock Slide,,,,,,,,,,,,,,,,
,Base Stats,,33 - Foul Play,,Base Stats,,33 - Foul Play,,,,,,,,,,,,,,,,
,HP,50(+20),37 - Iron Head,,HP,70(+10),37 - Iron Head,,,,,,,,,,,,,,,,
,Attack,82(+40),42 - Heavy Slam,,Attack,92(+40),42 - Heavy Slam,,,,,,,,,,,,,,,,
,Defense,118,50 - Stone Edge,,Defense,168,50 - Stone Edge,,,,,,,,,,,,,,,,
,Special Attack,42,75 - Stealth Rock,,Special Attack,47,75 - Stealth Rock,,,,,,,,,,,,,,,,
,Special Defense,98(+10),,,Special Defense,138,,,,,,,,,,,,,,,,,
,Speed,30,,,Speed,15(-15),,,,,,,,,,,,,,,,,
,,,,,Evolves at level 30.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Burmy,,Learnset,,Wormadam-Plant,,Learnset,,Wormadam-Sandy,,Learnset,,Wormadam-Trash,,Learnset,,Mothim,,Learnset,,,,
,,,1 - Bug Bite,,,,1 - Baton Pass,,,,1 - Baton Pass,,,,1 - Baton Pass,,,,1 - Bug Bite,,,,
,,,1 - Protect,,,,1 - Bug Bite,,,,1 - Bug Bite,,,,1 - Bug Bite,,,,1 - Protect,,,,
,,,1 - String Shot,,,,1 - Protect,,,,1 - Protect,,,,1 - Protect,,,,1 - String Shot,,,,
,,,20 - Mega Drain,,,,1 - String Shot,,,,1 - String Shot,,,,1 - String Shot,,,,20 - Air Cutter,,,,
,,,23 - Silver Wind,,,,20 - Mega Drain,,,,20 - Bulldoze,,,,20 - Mirror Shot,,,,23 - Silver Wind,,,,
