,,,,,,,,,,,,,,,,,,,,,,,
,BUG,,28 - Signal Beam,,BUG,GRASS,23 - Silver Wind,,BUG,GROUND,23 - Fury Cutter,,BUG,STEEL,23 - Silver Wind,,BUG,FLYING,25 - Sleep Powder,,,,
,Ability 1,Overcoat,33 - Giga Drain,,Ability 1,Adaptability,28 - Signal Beam,,Ability 1,Adaptability,28 - Leech Life,,Ability 1,Overcoat,28 - Signal Beam,,Ability 1,Compoundeyes,25 - Stun Spore,,,,
,Ability 2,Overcoat,36 - Bug Buzz,,Ability 2,Adaptability,33 - Giga Drain,,Ability 2,Adaptability,33 - Dig,,Ability 2,Overcoat ,33 - Magnet Bomb,,Ability 2,Compoundeyes,28 - Signal Beam,,,,
,Base Stats,,40 - Energy Ball,,Base Stats,,36 - Bug Buzz,,Base Stats,,36 - X-Scissor,,Base Stats,,36 - Bug Buzz,,Base Stats,,33 - Air Slash,,,,
,HP,40,50 - Leaf Storm,,HP,100(+40),40 - Energy Ball,,HP,80(+20),40 - Earthquake,,HP,80(+20),40 - Flash Cannon,,HP,70,36 - Bug Buzz,,,,
,Attack,29,,,Attack,39(-20),50 - Leaf Storm,,Attack,109(+30),,,Attack,89(+30),50 - Metal Burst,,Attack,79(-15),40 - Aeroblast,,,,
,Defense,45,,,Defense,105(+20),,,Defense,105,,,Defense,95,,,Defense,70(+20),65 - Hurricane,,,,
,Special Attack,29,,,Special Attack,109(+30),,,Special Attack,59,,,Special Attack,99(+30),,,Special Attack,109(+15),,,,,
,Special Defense,45,,,Special Defense,105,,,Special Defense,105(+20),,,Special Defense,95,,,Special Defense,70(+20),,,,,
,Speed,36,,,Speed,36,,,Speed,36,,,Speed,36,,,Speed,96(+30),,,,,
,,,,,Evolves at level 20.,,,,Evolves at level 20.,,,,Evolves at level 20.,,,,Evolves at level 20.,,,,,,
,,,,,,,,,Now learns TM19,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Combee,,Learnset,,Vespiquen,,Learnset,,,,,,,,,,,,,,,,
,,,1 - Bug Bite,,,,1 - Bug Bite,,,,,,,,,,,,,,,,
,,,1 - Gust,,,,1 - Gust,,,,,,,,,,,,,,,,
,,,1 - Struggle Bug,,,,1 - Struggle Bug,,,,,,,,,,,,,,,,
,,,21 - Air Slash,,,,21 - Air Slash,,,,,,,,,,,,,,,,
,,,24 - Silver Wind,,,,24 - Silver Wind,,,,,,,,,,,,,,,,
,BUG,FLYING,27 - Power Gem,,BUG,FLYING,27 - Power Gem,,,,,,,,,,,,,,,,
,Ability 1,Honey Gather,30 - Roost,,Ability 1,Filter,30 - Roost,,,,,,,,,,,,,,,,
,Ability 2,Honey Gather,32 - Bug Buzz,,Ability 2,Filter,32 - Bug Buzz,,,,,,,,,,,,,,,,
,Base Stats,,35 - Aeroblast,,Base Stats,,35 - Aeroblast,,,,,,,,,,,,,,,,
,HP,30,38 - Attack Order,,HP,100(+30),38 - Attack Order,,,,,,,,,,,,,,,,
,Attack,30,42 - Heal Order,,Attack,60(-20),42 - Heal Order,,,,,,,,,,,,,,,,
,Defense,42,50 - Toxic,,Defense,102,50 - Toxic,,,,,,,,,,,,,,,,
,Special Attack,30,,,Special Attack,110(+30),,,,,,,,,,,,,,,,,
,Special Defense,42,,,Special Defense,102,,,,,,,,,,,,,,,,,
,Speed,70,,,Speed,40,,,,,,,,,,,,,,,,,
,,,,,Evolves at level 21.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Pachirisu,,Learnset,,,,,,,,,,,,,,,,,,,,
,,,1 - Growl,,,,,,,,,,,,,,,,,,,,
,,,1 - ThunderShock,,,,,,,,,,,,,,,,,,,,
,,,5 - Quick Attack,,,,,,,,,,,,,,,,,,,,
,,,10 - Confusion,,,,,,,,,,,,,,,,,,,,
,,,16 - Charm,,,,,,,,,,,,,,,,,,,,
,ELECTRIC,PSYCHIC,20 - Fake Tears,,,,,,,,,,,,,,,,,,,,
,Ability 1,Volt Absorb,23 - Electroweb,,,,,,,,,,,,,,,,,,,,
,Ability 2,Volt Absorb,26 - Psybeam,,,,,,,,,,,,,,,,,,,,
,Base Stats,,30 - Thunder Wave,,,,,,,,,,,,,,,,,,,,
,HP,80(+20),33 - Discharge,,,,,,,,,,,,,,,,,,,,
,Attack,45,35 - Super Fang,,,,,,,,,,,,,,,,,,,,
,Defense,70,38 - Psychic,,,,,,,,,,,,,,,,,,,,
,Special Attack,95(+50),42 - Thunderbolt,,,,,,,,,,,,,,,,,,,,
,Special Defense,90,46 - Aura Sphere,,,,,,,,,,,,,,,,,,,,
,Speed,125(+30),50 - Helping Hand,,,,,,,,,,,,,,,,,,,,
,"Now learns TM03, TM29, TM30",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Buizel,,Learnset,,Floatzel,,Learnset,,,,,,,,,,,,,,,,
,,,1 - Tackle,,,,1 - Tackle,,,,,,,,,,,,,,,,
,,,1 - Growl,,,,1 - Growl,,,,,,,,,,,,,,,,
,,,5 - Aqua Jet,,,,5 - Aqua Jet,,,,,,,,,,,,,,,,
,,,10 - Quick Attack,,,,10 - Quick Attack,,,,,,,,,,,,,,,,
,,,15 - BubbleBeam,,,,15 - BubbleBeam,,,,,,,,,,,,,,,,
,WATER,NORMAL,19 - Soak,,WATER,NORMAL,19 - Soak,,,,,,,,,,,,,,,,
,Ability 1,Technician,23 - Ice Fang,,Ability 1,Technician,23 - Ice Fang,,,,,,,,,,,,,,,,
,Ability 2,Technician,26 - Crunch,,Ability 2,Technician,26 - Crunch,,,,,,,,,,,,,,,,
,Base Stats,,31 - Waterfall,,Base Stats,,31 - Waterfall,,,,,,,,,,,,,,,,
,HP,55,35 - Swift,,HP,95(+10),35 - Swift,,,,,,,,,,,,,,,,
,Attack,75(+10),38 - Icy Wind,,Attack,105,38 - Icy Wind,,,,,,,,,,,,,,,,
,Defense,45(+10),42 - Ice Punch,,Defense,55,42 - Ice Punch,,,,,,,,,,,,,,,,
,Special Attack,70(+10),50 - Aqua Tail,,Special Attack,105(+20),50 - Aqua Tail,,,,,,,,,,,,,,,,
,Special Defense,40(+10),55 - Fake Out,,Special Defense,50,55 - Fake Out,,,,,,,,,,,,,,,,
,Speed,85,62 - Double Hit,,Speed,125(+10),62 - Double Hit,,,,,,,,,,,,,,,,
,,,,,Evolves at level 26.,,,,,,,,,,,,,,,,,,
,,,,,"Now learns TM33, TM67, TM78",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Cherubi,,Learnset,,Cherrim,,Learnset,,,,,,,,,,,,,,,,
,,,1 - Razor Leaf,,,,1 - Razor Leaf,,,,,,,,,,,,,,,,
,,,10 - Morning Sun,,,,10 - Morning Sun,,,,,,,,,,,,,,,,
,,,25 - Flame Wheel,,,,25 - Flame Wheel,,,,,,,,,,,,,,,,
,,,27 - Leech Seed,,,,27 - Leech Seed,,,,,,,,,,,,,,,,
,,,30 - Take Down,,,,30 - Take Down,,,,,,,,,,,,,,,,
,GRASS,,33 - Blaze Kick,,GRASS,FIRE,33 - Blaze Kick,,,,,,,,,,,,,,,,
,Ability 1,Chlorophyll,35 - Seed Bomb,,Ability 1,Flower Gift,35 - Seed Bomb,,,,,,,,,,,,,,,,
,Ability 2,Chlorophyll,40 - Helping Hand,,Ability 2,Flower Gift,40 - Helping Hand,,,,,,,,,,,,,,,,
,Base Stats,,43 - Rock Climb,,Base Stats,,43 - Rock Climb,,,,,,,,,,,,,,,,
,HP,45,46 - Wood Hammer,,HP,70,46 - Wood Hammer,,,,,,,,,,,,,,,,
,Attack,62(+27),50 - Flare Blitz,,Attack,107(+47),50 - Flare Blitz,,,,,,,,,,,,,,,,
,Defense,45,,,Defense,70,,,,,,,,,,,,,,,,,
,Special Attack,35(-27),,,Special Attack,60(-27),,,,,,,,,,,,,,,,,
,Special Defense,53,,,Special Defense,78,,,,,,,,,,,,,,,,,
,Speed,43,,,Speed,105(+20),,,,,,,,,,,,,,,,,
,,,,,Evolves at level 25.,,,,,,,,,,,,,,,,,,
,,,,,"Now learns TM35, TM38, TM43, TM50, TM61, TM77",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Shellos,,Learnset,,Gastrodon,,Learnset,,,,,,,,,,,,,,,,
,,,1 - Tackle,,,,1 - Tackle,,,,,,,,,,,,,,,,
,,,1 - Growl,,,,1 - Growl,,,,,,,,,,,,,,,,
,,,5 - Mud Slap,,,,5 - Mud Slap,,,,,,,,,,,,,,,,
,,,10 - Water Gun,,,,10 - Water Gun,,,,,,,,,,,,,,,,
,,,16 - Mud Shot,,,,16 - Mud Shot,,,,,,,,,,,,,,,,
,WATER,GROUND,20 - BubbleBeam,,WATER,GROUND,20 - BubbleBeam,,,,,,,,,,,,,,,,
,Ability 1,Poison Heal,25 - Mud Bomb,,Ability 1,Poison Heal,25 - Mud Bomb,,,,,,,,,,,,,,,,
,Ability 2,Water Absorb,30 - Acid Spray,,Ability 2,Water Absorb,30 - Acid Spray,,,,,,,,,,,,,,,,
,Base Stats,,33 - Scald,,Base Stats,,33 - Scald,,,,,,,,,,,,,,,,
,HP,76,38 - Earth Power,,HP,111,38 - Earth Power,,,,,,,,,,,,,,,,
,Attack,48,44 - Muddy Water,,Attack,83,44 - Muddy Water,,,,,,,,,,,,,,,,
,Defense,53(+5),47 - Gastro Acid,,Defense,68,47 - Gastro Acid,,,,,,,,,,,,,,,,
,Special Attack,72(+15),50 - Recover,,Special Attack,102(+10),50 - Recover,,,,,,,,,,,,,,,,
,Special Defense,72(+10),,,Special Defense,92(+10),,,,,,,,,,,,,,,,,
,Speed,34,,,Speed,39,,,,,,,,,,,,,,,,,
,,,,,Evolves at level 30.,,,,,,,,,,,,,,,,,,
,,,,,"Now learns TM19, TM33",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Drifloon,,Learnset,,Drifblim,,Learnset,,,,,,,,,,,,,,,,
,,,1 - Astonish,,,,1 - Astonish,,,,,,,,,,,,,,,,
,,,5 - Gust,,,,5 - Gust,,,,,,,,,,,,,,,,
,,,11 - Ominous Wind,,,,11 - Ominous Wind,,,,,,,,,,,,,,,,
,,,16 - Air Cutter,,,,16 - Air Cutter,,,,,,,,,,,,,,,,
,,,20 - Thunder Wave,,,,20 - Thunder Wave,,,,,,,,,,,,,,,,
,GHOST,FLYING,26 - Icy Wind,,GHOST,FLYING,26 - Icy Wind,,,,,,,,,,,,,,,,
,Ability 1,Flare Boost,30 - Hex,,Ability 1,Flare Boost,30 - Hex,,,,,,,,,,,,,,,,
,Ability 2,Unburden,34 - Air Slash,,Ability 2,Unburden,34 - Air Slash,,,,,,,,,,,,,,,,
,Base Stats,,38 - Shadow Ball,,Base Stats,,38 - Shadow Ball,,,,,,,,,,,,,,,,
,HP,90,42 - Tailwind,,HP,150,42 - Tailwind,,,,,,,,,,,,,,,,
,Attack,50,46 - Roost,,Attack,80,46 - Roost,,,,,,,,,,,,,,,,
,Defense,44(+10),50 - Will-O-Wisp,,Defense,64(+20),50 - Will-O-Wisp,,,,,,,,,,,,,,,,
,Special Attack,60,62 - Razor Wind,,Special Attack,100(+10),62 - Razor Wind,,,,,,,,,,,,,,,,
,Special Defense,44,,,Special Defense,64(+10),,,,,,,,,,,,,,,,,
,Speed,70,,,Speed,80,,,,,,,,,,,,,,,,,
,,,,,Evolves at level 28.,,,,,,,,,,,,,,,,,,
,,,,,Now learns TM83,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Buneary,,Learnset,,Lopunny,,Learnset,,,,,,,,,,,,,,,,
,,,1 - Tackle,,,,1 - Tackle,,,,,,,,,,,,,,,,
,,,1 - Charm,,,,1 - Charm,,,,,,,,,,,,,,,,
,,,5 - Quick Attack,,,,5 - Quick Attack,,,,,,,,,,,,,,,,
,,,10 - Double Kick,,,,10 - Double Kick,,,,,,,,,,,,,,,,
,,,16 - Headbutt,,,,16 - Headbutt,,,,,,,,,,,,,,,,
,NORMAL,,20 - Helping Hand,,NORMAL,FIGHTING,20 - Helping Hand,,,,,,,,,,,,,,,,
,Ability 1,Scrappy,25 - Brick Break,,Ability 1,Scrappy,25 - Brick Break,,,,,,,,,,,,,,,,
,Ability 2,Technician,29 - Jump Kick,,Ability 2,Technician,29 - Jump Kick,,,,,,,,,,,,,,,,
,Base Stats,,33 - Ice Punch,,Base Stats,,33 - Ice Punch,,,,,,,,,,,,,,,,
,HP,55,33 - ThunderPunch,,HP,75(+10),33 - ThunderPunch,,,,,,,,,,,,,,,,
,Attack,76(+10),33 - Fire Punch,,Attack,106(+30),33 - Fire Punch,,,,,,,,,,,,,,,,
,Defense,44,37 - Return,,Defense,84,37 - Return,,,,,,,,,,,,,,,,
,Special Attack,44,40 - Submission,,Special Attack,54,40 - Submission,,,,,,,,,,,,,,,,
,Special Defense,56,44 - Fake Out,,Special Defense,96,44 - Fake Out,,,,,,,,,,,,,,,,
,Speed,85,50 - Thrash,,Speed,115(+10),50 - Thrash,,,,,,,,,,,,,,,,
,,,55 - Hi Jump Kick,,Evolves at level 25.,,55 - Hi Jump Kick,,,,,,,,,,,,,,,,
,,,62 - Close Combat,,,,62 - Close Combat,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Glameow,,Learnset,,Purugly,,Learnset,,,,,,,,,,,,,,,,
,,,1 - Tackle,,,,1 - Tackle,,,,,,,,,,,,,,,,
,,,1 - Charm,,,,1 - Charm,,,,,,,,,,,,,,,,
,,,4 - Bite,,,,4 - Bite,,,,,,,,,,,,,,,,
,,,8 - Covet,,,,8 - Covet,,,,,,,,,,,,,,,,
,,,13 - Pursuit,,,,13 - Pursuit,,,,,,,,,,,,,,,,
,NORMAL,DARK,19 - Knock Off,,NORMAL,DARK,19 - Knock Off,,,,,,,,,,,,,,,,
,Ability 1,Thick Fat,26 - Body Slam,,Ability 1,Thick Fat,26 - Body Slam,,,,,,,,,,,,,,,,
,Ability 2,Defiant,30 - Fake Out,,Ability 2,Defiant,30 - Fake Out,,,,,,,,,,,,,,,,
,Base Stats,,34 - Crunch,,Base Stats,,34 - Crunch,,,,,,,,,,,,,,,,
,HP,49,40 - Return,,HP,81(+10),40 - Return,,,,,,,,,,,,,,,,
,Attack,75(+20),44 - Taunt,,Attack,102(+20),44 - Taunt,,,,,,,,,,,,,,,,
,Defense,42,48 - Detect,,Defense,84(+20),48 - Detect,,,,,,,,,,,,,,,,
,Special Attack,42,50 - Double-Edge,,Special Attack,52(-12),50 - Double-Edge,,,,,,,,,,,,,,,,
,Special Defense,37,55 - U-Turn,,Special Defense,79(+20),55 - U-Turn,,,,,,,,,,,,,,,,
,Speed,85,65 - Sucker Punch,,Speed,112,65 - Sucker Punch,,,,,,,,,,,,,,,,
,,,,,Evolves at level 34.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Stunky,,Learnset,,Skuntank,,Learnset,,,,,,,,,,,,,,,,
,,,1 - Pound,,,,1 - Pound,,,,,,,,,,,,,,,,
,,,1 - Poison Gas,,,,1 - Poison Gas,,,,,,,,,,,,,,,,
,,,4 - Snarl,,,,4 - Snarl,,,,,,,,,,,,,,,,
,,,8 - Acid Spray,,,,8 - Acid Spray,,,,,,,,,,,,,,,,
,,,13 - Venoshock,,,,13 - Venoshock,,,,,,,,,,,,,,,,
,POISON,DARK,19 - Knock Off,,POISON,DARK,19 - Knock Off,,,,,,,,,,,,,,,,
,Ability 1,Flare Boost,26 - Screech,,Ability 1,Flare Boost,26 - Screech,,,,,,,,,,,,,,,,
,Ability 2,Unnerve,30 - Toxic,,Ability 2,Unnerve,30 - Toxic,,,,,,,,,,,,,,,,
,Base Stats,,34 - Sludge Bomb,,Base Stats,,34 - Sludge Bomb,,,,,,,,,,,,,,,,
,HP,63,40 - Dark Pulse,,HP,103,40 - Dark Pulse,,,,,,,,,,,,,,,,
,Attack,41(-22),44 - Flamethrower,,Attack,71(-22),44 - Flamethrower,,,,,,,,,,,,,,,,
,Defense,47,48 - Toxic Spikes,,Defense,70(+3),48 - Toxic Spikes,,,,,,,,,,,,,,,,
,Special Attack,73(+32),50 - Sucker Punch,,Special Attack,103(+32),50 - Sucker Punch,,,,,,,,,,,,,,,,
,Special Defense,41,55 - Sludge Wave,,Special Defense,66(+5),55 - Sludge Wave,,,,,,,,,,,,,,,,
,Speed,73,60 - Night Daze,,Speed,97(+33),60 - Night Daze,,,,,,,,,,,,,,,,
,,,,,Evolves at level 34.,,,,,,,,,,,,,,,,,,
,,,,,Now learns TM83,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Bronzor,,Learnset,,Bronzong,,Learnset,,,,,,,,,,,,,,,,
,,,1 - Confusion,,,,1 - Confusion,,,,,,,,,,,,,,,,
,,,1 - Imprison,,,,1 - Imprison,,,,,,,,,,,,,,,,
,,,7 - Hypnosis,,,,7 - Hypnosis,,,,,,,,,,,,,,,,
,,,11 - Gyro Ball,,,,11 - Gyro Ball,,,,,,,,,,,,,,,,
,,,16 - Night Shade,,,,16 - Night Shade,,,,,,,,,,,,,,,,
,STEEL,PSYCHIC,21 - Mirror Shot,,STEEL,PSYCHIC,21 - Mirror Shot,,,,,,,,,,,,,,,,
,Ability 1,Levitate,27 - Extrasensory,,Ability 1,Levitate,27 - Extrasensory,,,,,,,,,,,,,,,,
,Ability 2,Heatproof,31 - Metal Sound,,Ability 2,Heatproof,31 - Metal Sound,,,,,,,,,,,,,,,,
,Base Stats,,34 - Flash Cannon,,Base Stats,,34 - Flash Cannon,,,,,,,,,,,,,,,,
,HP,57,37 - Psychic,,HP,77(+10),37 - Psychic,,,,,,,,,,,,,,,,
,Attack,24,42 - Future Sight,,Attack,59(-30),42 - Future Sight,,,,,,,,,,,,,,,,
,Defense,86,50 - Gravity,,Defense,116,50 - Gravity,,,,,,,,,,,,,,,,
,Special Attack,64(+40),55 - Trick,,Special Attack,99(+20),55 - Trick,,,,,,,,,,,,,,,,
,Special Defense,86,65 - Stealth Rock,,Special Defense,116,65 - Stealth Rock,,,,,,,,,,,,,,,,
,Speed,23,,,Speed,33,,,,,,,,,,,,,,,,,
,,,,,Evolves at level 33.,,,,,,,,,,,,,,,,,,
,,,,,Now learns TM83,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Chatot,,Learnset,,,,,,,,,,,,,,,,,,,,
,,,1 - FeatherDance,,,,,,,,,,,,,,,,,,,,
,,,1 - Peck,,,,,,,,,,,,,,,,,,,,
,,,6 - ThunderShock,,,,,,,,,,,,,,,,,,,,
,,,11 - Gust,,,,,,,,,,,,,,,,,,,,
,,,17 - Electro Ball,,,,,,,,,,,,,,,,,,,,
